chr	start	end	name	score	strand	cluster_ID	cluster_ACC
11	7310348	7313096	ENSTNIG00000000038	.	-	C454	PF00069
11	7310348	7313096	ENSTNIG00000000038	.	-	C766	PF00169
11	7316158	7319352	ENSTNIG00000014598	.	-	C454	PF00069
11	7316158	7319352	ENSTNIG00000014598	.	-	C766	PF00169
11	7322215	7325785	ENSTNIG00000014597	.	-	C454	PF00069
11	7322215	7325785	ENSTNIG00000014597	.	-	C766	PF00169
11	7326418	7333948	ENSTNIG00000014596	.	-	C766	PF00169
11	7340121	7340933	ENSTNIG00000014595	.	-	C454	PF00069
11	7340121	7340933	ENSTNIG00000014595	.	-	C766	PF00169
11	7343046	7344480	ENSTNIG00000001370	.	+	C766	PF00169
11	7345425	7346819	ENSTNIG00000014594	.	+	C454	PF00069
11	7345425	7346819	ENSTNIG00000014594	.	+	C766	PF00169
11	7347519	7348908	ENSTNIG00000014593	.	+	C454	PF00069
11	7347519	7348908	ENSTNIG00000014593	.	+	C766	PF00169
11	7350965	7354460	ENSTNIG00000014592	.	-	C454	PF00069
11	7350965	7354460	ENSTNIG00000014592	.	-	C766	PF00169
11	7360168	7362988	ENSTNIG00000014590	.	+	C454	PF00069
11	7360168	7362988	ENSTNIG00000014590	.	+	C766	PF00169
11	7364863	7367223	ENSTNIG00000014589	.	-	C766	PF00169
11	7382184	7384528	ENSTNIG00000014587	.	-	C1055	PF00621
11	7382184	7384528	ENSTNIG00000014587	.	-	C766	PF00169
11	7520618	7538841	ENSTNIG00000014569	.	+	C774	PF00170
11	7520618	7538841	ENSTNIG00000014569	.	+	C1710	PF07716
11	7765561	7767784	ENSTNIG00000014553	.	+	C970	PF00520
11	7770419	7774509	ENSTNIG00000014552	.	-	C970	PF00520
11	7774854	7787533	ENSTNIG00000014551	.	+	C970	PF00520
11	7800652	7801630	ENSTNIG00000001229	.	+	C970	PF00520
11	7926910	7930276	ENSTNIG00000018241	.	+	C453	PF00069
11	7931077	7934922	ENSTNIG00000018242	.	+	C453	PF00069
11	7938361	7940922	ENSTNIG00000018243	.	+	C453	PF00069
11	7943079	7945556	ENSTNIG00000018244	.	+	C453	PF00069
11	7948685	7951005	ENSTNIG00000018245	.	+	C453	PF00069
11	7951946	7954584	ENSTNIG00000018246	.	+	C453	PF00069
11	7956201	7957525	ENSTNIG00000002355	.	-	C453	PF00069
11	7963270	7969288	ENSTNIG00000018247	.	-	C453	PF00069
11	7970513	7974005	ENSTNIG00000018248	.	-	C453	PF00069
11	7977049	7981350	ENSTNIG00000018249	.	-	C453	PF00069
11	9054321	9058154	ENSTNIG00000000619	.	+	C245	PF00041
11	9054321	9058154	ENSTNIG00000000619	.	+	C324	PF00047
11	9066857	9069933	ENSTNIG00000000349	.	+	C245	PF00041
11	9071860	9073759	ENSTNIG00000006795	.	+	C324	PF00047
11	9093546	9100142	ENSTNIG00000006797	.	-	C245	PF00041
11	9093546	9100142	ENSTNIG00000006797	.	-	C324	PF00047
11	9093546	9100142	ENSTNIG00000006797	.	-	C1587	PF07679
11	9435186	9464401	ENSTNIG00000007279	.	-	C115	PF00010
11	9466868	9468685	ENSTNIG00000007280	.	+	C115	PF00010
11	9729249	9733198	ENSTNIG00000000937	.	+	C451	PF00069
11	9791756	9795371	ENSTNIG00000007292	.	+	C1009	PF00560
11	9796900	9800367	ENSTNIG00000001614	.	+	C1009	PF00560
11	9994262	10002990	ENSTNIG00000007307	.	+	C620	PF00096
11	10004503	10005706	ENSTNIG00000007308	.	+	C620	PF00096
11	10006189	10011113	ENSTNIG00000007309	.	+	C620	PF00096
11	10013138	10024708	ENSTNIG00000007310	.	-	C620	PF00096
11	10163403	10164673	ENSTNIG00000007329	.	+	C450	PF00069
11	10166394	10174414	ENSTNIG00000007330	.	+	C450	PF00069
11	10174736	10178615	ENSTNIG00000007331	.	-	C450	PF00069
11	10179406	10181582	ENSTNIG00000007332	.	+	C450	PF00069
11	10223436	10227329	ENSTNIG00000007334	.	+	C1261	PF01403
11	10223436	10227329	ENSTNIG00000007334	.	+	C1275	PF01437
11	10398560	10402010	ENSTNIG00000007341	.	+	C244	PF00041
11	10398560	10402010	ENSTNIG00000007341	.	+	C325	PF00047
11	10398560	10402010	ENSTNIG00000007341	.	+	C1588	PF07679
11	10398560	10402010	ENSTNIG00000007341	.	+	C1635	PF07686
11	10403481	10408112	ENSTNIG00000007342	.	+	C244	PF00041
11	10403481	10408112	ENSTNIG00000007342	.	+	C325	PF00047
11	10403481	10408112	ENSTNIG00000007342	.	+	C1588	PF07679
11	10403481	10408112	ENSTNIG00000007342	.	+	C1635	PF07686
11	10409669	10411105	ENSTNIG00000007343	.	-	C244	PF00041
11	10409669	10411105	ENSTNIG00000007343	.	-	C325	PF00047
11	10409669	10411105	ENSTNIG00000007343	.	-	C1588	PF07679
11	10409669	10411105	ENSTNIG00000007343	.	-	C1635	PF07686
11	10412463	10415571	ENSTNIG00000007344	.	+	C244	PF00041
11	10412463	10415571	ENSTNIG00000007344	.	+	C325	PF00047
11	10412463	10415571	ENSTNIG00000007344	.	+	C1588	PF07679
11	10412463	10415571	ENSTNIG00000007344	.	+	C1635	PF07686
11	10415698	10419199	ENSTNIG00000007345	.	-	C244	PF00041
11	10415698	10419199	ENSTNIG00000007345	.	-	C325	PF00047
11	10415698	10419199	ENSTNIG00000007345	.	-	C1588	PF07679
11	10415698	10419199	ENSTNIG00000007345	.	-	C1635	PF07686
11	10442451	10459451	ENSTNIG00000007346	.	+	C244	PF00041
11	10442451	10459451	ENSTNIG00000007346	.	+	C325	PF00047
11	10442451	10459451	ENSTNIG00000007346	.	+	C1588	PF07679
11	10442451	10459451	ENSTNIG00000007346	.	+	C1635	PF07686
12	2572635	2575340	ENSTNIG00000001606	.	+	C791	PF00193
12	2920977	2925348	ENSTNIG00000015408	.	-	C1518	PF07645
12	3947876	3959532	ENSTNIG00000001666	.	+	C1122	PF00751
12	4002813	4005059	ENSTNIG00000015637	.	+	C169	PF00023
12	4005847	4011266	ENSTNIG00000015636	.	+	C169	PF00023
12	4011694	4014230	ENSTNIG00000002321	.	-	C169	PF00023
12	4048986	4057437	ENSTNIG00000015633	.	-	C472	PF00069
12	4065124	4078305	ENSTNIG00000015632	.	+	C472	PF00069
12	4083680	4084847	ENSTNIG00000001101	.	+	C472	PF00069
12	4088140	4089410	ENSTNIG00000015631	.	+	C472	PF00069
12	4100173	4101095	ENSTNIG00000015630	.	-	C472	PF00069
12	4101758	4104186	ENSTNIG00000015629	.	+	C472	PF00069
12	4106278	4107545	ENSTNIG00000001497	.	-	C472	PF00069
12	4126044	4130256	ENSTNIG00000015628	.	+	C472	PF00069
12	4391630	4392927	ENSTNIG00000015616	.	-	C449	PF00069
12	4391630	4392927	ENSTNIG00000015616	.	-	C1695	PF07714
12	4393834	4397125	ENSTNIG00000015615	.	+	C449	PF00069
12	4393834	4397125	ENSTNIG00000015615	.	+	C1695	PF07714
12	4398460	4401201	ENSTNIG00000015614	.	+	C449	PF00069
12	4398460	4401201	ENSTNIG00000015614	.	+	C1695	PF07714
12	4401742	4404385	ENSTNIG00000015613	.	-	C449	PF00069
12	4401742	4404385	ENSTNIG00000015613	.	-	C1695	PF07714
12	4405572	4415643	ENSTNIG00000015612	.	+	C449	PF00069
12	4405572	4415643	ENSTNIG00000015612	.	+	C1695	PF07714
12	4522526	4526621	ENSTNIG00000015605	.	-	C1087	PF00646
12	4527295	4530780	ENSTNIG00000015604	.	-	C221	PF00036
12	4531801	4546622	ENSTNIG00000015603	.	+	C221	PF00036
12	4973319	4974348	ENSTNIG00000015590	.	-	C96	PF00008
12	4973319	4974348	ENSTNIG00000015590	.	-	C1734	PF07974
12	4998483	5002196	ENSTNIG00000015589	.	-	C1734	PF07974
12	5961672	5964361	ENSTNIG00000015923	.	+	C1219	PF01221
12	5968196	5968827	ENSTNIG00000015922	.	+	C1219	PF01221
12	5970588	5971786	ENSTNIG00000015921	.	+	C1219	PF01221
12	6372737	6374259	ENSTNIG00000015885	.	-	C175	PF00023
12	6373929	6377739	ENSTNIG00000015884	.	+	C175	PF00023
12	8191441	8196072	ENSTNIG00000017590	.	+	C448	PF00069
12	8196853	8198495	ENSTNIG00000017591	.	+	C448	PF00069
12	8200783	8204876	ENSTNIG00000017592	.	-	C448	PF00069
12	9130375	9132643	ENSTNIG00000016675	.	-	C621	PF00096
12	9135635	9136702	ENSTNIG00000016676	.	-	C621	PF00096
12	9138028	9140754	ENSTNIG00000016677	.	-	C621	PF00096
12	9138028	9140754	ENSTNIG00000016677	.	-	C788	PF00184
12	9138028	9140754	ENSTNIG00000016677	.	-	C817	PF00220
12	9143439	9147678	ENSTNIG00000016678	.	-	C621	PF00096
12	9143439	9147678	ENSTNIG00000016678	.	-	C788	PF00184
12	9143439	9147678	ENSTNIG00000016678	.	-	C817	PF00220
12	9150895	9154367	ENSTNIG00000016679	.	+	C621	PF00096
12	9150895	9154367	ENSTNIG00000016679	.	+	C788	PF00184
12	9150895	9154367	ENSTNIG00000016679	.	+	C817	PF00220
12	9154750	9155961	ENSTNIG00000016680	.	-	C621	PF00096
12	9154750	9155961	ENSTNIG00000016680	.	-	C788	PF00184
12	9154750	9155961	ENSTNIG00000016680	.	-	C817	PF00220
12	9156220	9157076	ENSTNIG00000016681	.	-	C621	PF00096
12	9204870	9207838	ENSTNIG00000016687	.	+	C642	PF00097
12	9209644	9211423	ENSTNIG00000016688	.	-	C642	PF00097
12	9212491	9214934	ENSTNIG00000016689	.	-	C642	PF00097
12	10019760	10031034	ENSTNIG00000016725	.	-	C1477	PF04855
12	10040429	10042173	ENSTNIG00000016726	.	+	C1477	PF04855
12	10043391	10047075	ENSTNIG00000016727	.	+	C1477	PF04855
12	10054181	10058514	ENSTNIG00000016729	.	-	C801	PF00201
12	11336498	11341402	ENSTNIG00000016774	.	+	C114	PF00010
12	11342552	11345111	ENSTNIG00000016775	.	+	C114	PF00010
12	11496384	11499866	ENSTNIG00000011436	.	+	C1519	PF07645
12	11859562	11862411	ENSTNIG00000011478	.	-	C1188	PF01019
12	11897316	11910326	ENSTNIG00000011484	.	-	C326	PF00047
12	11897316	11910326	ENSTNIG00000011484	.	-	C1638	PF07686
12	11912951	11914146	ENSTNIG00000011485	.	-	C326	PF00047
12	11912951	11914146	ENSTNIG00000011485	.	-	C1638	PF07686
12	11916039	11935933	ENSTNIG00000011486	.	+	C326	PF00047
12	11916039	11935933	ENSTNIG00000011486	.	+	C1638	PF07686
12	11939681	11941808	ENSTNIG00000011487	.	+	C326	PF00047
12	11939681	11941808	ENSTNIG00000011487	.	+	C1638	PF07686
12	11942886	11945509	ENSTNIG00000011488	.	-	C1169	PF00907
12	11942886	11945509	ENSTNIG00000011488	.	-	C326	PF00047
12	11942886	11945509	ENSTNIG00000011488	.	-	C1638	PF07686
12	11949867	11950992	ENSTNIG00000011489	.	+	C1169	PF00907
12	11949867	11950992	ENSTNIG00000011489	.	+	C326	PF00047
12	11949867	11950992	ENSTNIG00000011489	.	+	C1638	PF07686
12	11954228	11955246	ENSTNIG00000001458	.	-	C1169	PF00907
12	11954228	11955246	ENSTNIG00000001458	.	-	C326	PF00047
12	11954228	11955246	ENSTNIG00000001458	.	-	C1638	PF07686
12	11956679	11958791	ENSTNIG00000011490	.	-	C1169	PF00907
12	11956679	11958791	ENSTNIG00000011490	.	-	C326	PF00047
12	11956679	11958791	ENSTNIG00000011490	.	-	C1638	PF07686
12	11959633	11960875	ENSTNIG00000011491	.	+	C1169	PF00907
12	11959633	11960875	ENSTNIG00000011491	.	+	C326	PF00047
12	11959633	11960875	ENSTNIG00000011491	.	+	C1638	PF07686
12	11968436	11978168	ENSTNIG00000018850	.	+	C1169	PF00907
12	11981738	11984672	ENSTNIG00000018851	.	+	C1169	PF00907
12	11985654	11987578	ENSTNIG00000018852	.	+	C1169	PF00907
12	11988853	11990337	ENSTNIG00000018853	.	-	C1169	PF00907
12	11993480	11995598	ENSTNIG00000018854	.	-	C1169	PF00907
12	11996637	12003376	ENSTNIG00000018855	.	+	C1169	PF00907
12	12004920	12009689	ENSTNIG00000018856	.	-	C1169	PF00907
12	12016144	12017999	ENSTNIG00000018857	.	-	C1169	PF00907
12	12279151	12281446	ENSTNIG00000018876	.	-	C1085	PF00644
12	12352086	12354070	ENSTNIG00000018884	.	-	C1671	PF07690
12	12362232	12363927	ENSTNIG00000001002	.	+	C1671	PF07690
12	12368172	12372197	ENSTNIG00000005857	.	+	C1671	PF07690
12	12374561	12375509	ENSTNIG00000005856	.	-	C1671	PF07690
12	12379323	12388957	ENSTNIG00000005855	.	+	C625	PF00096
12	12379323	12388957	ENSTNIG00000005855	.	+	C1671	PF07690
12	12390827	12395417	ENSTNIG00000005854	.	+	C625	PF00096
12	12390827	12395417	ENSTNIG00000005854	.	+	C1671	PF07690
12	12396746	12398713	ENSTNIG00000005853	.	+	C625	PF00096
12	12396746	12398713	ENSTNIG00000005853	.	+	C1671	PF07690
12	12401631	12405199	ENSTNIG00000005862	.	+	C625	PF00096
12	12407326	12409588	ENSTNIG00000005861	.	+	C625	PF00096
12	12409485	12418126	ENSTNIG00000005860	.	-	C625	PF00096
12	12554356	12558441	ENSTNIG00000002473	.	-	C832	PF00249
12	12561194	12570212	ENSTNIG00000002474	.	-	C832	PF00249
12	12571144	12576453	ENSTNIG00000002475	.	+	C832	PF00249
12	12577532	12583715	ENSTNIG00000002476	.	-	C832	PF00249
12	12587471	12592221	ENSTNIG00000002477	.	-	C832	PF00249
12	12593953	12597153	ENSTNIG00000002478	.	-	C832	PF00249
12	12605573	12613372	ENSTNIG00000002479	.	+	C832	PF00249
13	2058894	2062101	ENSTNIG00000008801	.	+	C458	PF00069
13	2065814	2068986	ENSTNIG00000008800	.	+	C458	PF00069
13	2070255	2071839	ENSTNIG00000001243	.	+	C458	PF00069
13	2072167	2074593	ENSTNIG00000008799	.	-	C458	PF00069
13	2083186	2088628	ENSTNIG00000008798	.	-	C458	PF00069
13	2109133	2111759	ENSTNIG00000008797	.	+	C458	PF00069
13	2113479	2115382	ENSTNIG00000008796	.	-	C458	PF00069
13	2116865	2123047	ENSTNIG00000008795	.	+	C458	PF00069
13	2841775	2844602	ENSTNIG00000019238	.	-	C513	PF00071
13	2841775	2844602	ENSTNIG00000019238	.	-	C1777	PF08477
13	2856954	2858131	ENSTNIG00000001294	.	-	C513	PF00071
13	2856954	2858131	ENSTNIG00000001294	.	-	C1777	PF08477
13	2858145	2879028	ENSTNIG00000019237	.	+	C513	PF00071
13	2858145	2879028	ENSTNIG00000019237	.	+	C1777	PF08477
13	2881514	2882944	ENSTNIG00000019236	.	-	C513	PF00071
13	2881514	2882944	ENSTNIG00000019236	.	-	C1777	PF08477
13	2893242	2894002	ENSTNIG00000019235	.	-	C513	PF00071
13	2893242	2894002	ENSTNIG00000019235	.	-	C1777	PF08477
13	3580204	3583662	ENSTNIG00000019223	.	+	C586	PF00094
13	3580204	3583662	ENSTNIG00000019223	.	+	C1792	PF08742
13	3589827	3591877	ENSTNIG00000019222	.	+	C586	PF00094
13	3589827	3591877	ENSTNIG00000019222	.	+	C1792	PF08742
13	3595180	3596340	ENSTNIG00000019221	.	-	C586	PF00094
13	3595180	3596340	ENSTNIG00000019221	.	-	C1792	PF08742
13	3986064	4002496	ENSTNIG00000019200	.	+	C1639	PF07686
13	4415488	4418192	ENSTNIG00000017953	.	+	C1776	PF08477
13	4418837	4420064	ENSTNIG00000017952	.	+	C1776	PF08477
13	4535093	4537504	ENSTNIG00000017949	.	+	C153	PF00018
13	7198917	7199752	ENSTNIG00000008376	.	-	C152	PF00018
13	7198917	7199752	ENSTNIG00000008376	.	-	C1041	PF00611
13	7198917	7199752	ENSTNIG00000008376	.	-	C1555	PF07653
13	7200259	7203160	ENSTNIG00000008377	.	+	C152	PF00018
13	7200259	7203160	ENSTNIG00000008377	.	+	C1041	PF00611
13	7200259	7203160	ENSTNIG00000008377	.	+	C1555	PF07653
13	7203447	7206637	ENSTNIG00000008378	.	-	C152	PF00018
13	7203447	7206637	ENSTNIG00000008378	.	-	C1041	PF00611
13	7203447	7206637	ENSTNIG00000008378	.	-	C1555	PF07653
13	7209578	7212296	ENSTNIG00000008379	.	+	C152	PF00018
13	7209578	7212296	ENSTNIG00000008379	.	+	C1041	PF00611
13	7209578	7212296	ENSTNIG00000008379	.	+	C1555	PF07653
13	8433082	8449761	ENSTNIG00000008447	.	+	C1139	PF00787
13	8450580	8454281	ENSTNIG00000008448	.	-	C1139	PF00787
13	8466619	8468139	ENSTNIG00000008450	.	-	C1139	PF00787
13	8471367	8472512	ENSTNIG00000008451	.	+	C1139	PF00787
13	8472999	8475624	ENSTNIG00000008452	.	-	C1139	PF00787
13	8477699	8483766	ENSTNIG00000008453	.	+	C1139	PF00787
13	8488547	8495133	ENSTNIG00000008454	.	-	C1139	PF00787
13	8499080	8507375	ENSTNIG00000008455	.	-	C1139	PF00787
13	8514981	8518279	ENSTNIG00000008456	.	-	C1139	PF00787
13	10153370	10155714	ENSTNIG00000015996	.	-	C1181	PF00992
13	10159454	10160588	ENSTNIG00000015997	.	-	C1181	PF00992
13	10310156	10335501	ENSTNIG00000016002	.	-	C471	PF00069
13	10488596	10493640	ENSTNIG00000016024	.	-	C48	PF00001
13	10494788	10499364	ENSTNIG00000016025	.	+	C48	PF00001
13	10500786	10505078	ENSTNIG00000016026	.	+	C48	PF00001
13	10507878	10511639	ENSTNIG00000016027	.	+	C48	PF00001
13	11002345	11023761	ENSTNIG00000016052	.	-	C1016	PF00581
13	11168020	11185082	ENSTNIG00000016063	.	+	C174	PF00023
13	11655771	11662412	ENSTNIG00000016064	.	-	C945	PF00501
13	11438462	11468703	ENSTNIG00000016064	.	-	C587	PF00094
13	11438462	11468703	ENSTNIG00000016064	.	-	C1793	PF08742
13	11400403	11403458	ENSTNIG00000016064	.	-	C1443	PF03632
13	11765594	11806022	ENSTNIG00000016064	.	-	C328	PF00047
13	11784258	11804187	ENSTNIG00000016064	.	-	C385	PF00063
13	11784258	11804187	ENSTNIG00000016064	.	-	C1043	PF00612
13	11765594	11806022	ENSTNIG00000016064	.	-	C1584	PF07679
13	11519188	11541487	ENSTNIG00000016064	.	-	C1465	PF04547
13	11222540	11224355	ENSTNIG00000016065	.	-	C174	PF00023
13	11224829	11228108	ENSTNIG00000016066	.	-	C174	PF00023
13	11230217	11239888	ENSTNIG00000016067	.	-	C174	PF00023
13	11241916	11245420	ENSTNIG00000016068	.	+	C174	PF00023
13	11244756	11249423	ENSTNIG00000016069	.	-	C174	PF00023
13	11249960	11252575	ENSTNIG00000016070	.	+	C174	PF00023
13	11254560	11257276	ENSTNIG00000016071	.	-	C174	PF00023
13	11257863	11259901	ENSTNIG00000001043	.	-	C174	PF00023
13	11260785	11263073	ENSTNIG00000016072	.	-	C174	PF00023
13	11265200	11266590	ENSTNIG00000016073	.	+	C174	PF00023
13	11269902	11283643	ENSTNIG00000016074	.	-	C174	PF00023
13	11289990	11297752	ENSTNIG00000016075	.	+	C174	PF00023
13	11315552	11344262	ENSTNIG00000016076	.	-	C174	PF00023
13	11367968	11373859	ENSTNIG00000016077	.	-	C174	PF00023
13	11374890	11380632	ENSTNIG00000016078	.	-	C174	PF00023
13	11382614	11386345	ENSTNIG00000016079	.	+	C174	PF00023
13	11400403	11402213	ENSTNIG00000016081	.	+	C174	PF00023
13	11402294	11403458	ENSTNIG00000016082	.	+	C174	PF00023
13	11404873	11409731	ENSTNIG00000016083	.	+	C174	PF00023
13	11410851	11412994	ENSTNIG00000016084	.	-	C174	PF00023
13	11415730	11418344	ENSTNIG00000016085	.	+	C174	PF00023
13	11421218	11424436	ENSTNIG00000006541	.	-	C174	PF00023
13	11425429	11432845	ENSTNIG00000006542	.	-	C174	PF00023
13	11434509	11437522	ENSTNIG00000006535	.	-	C174	PF00023
13	11438462	11453516	ENSTNIG00000003971	.	-	C174	PF00023
13	11466549	11468703	ENSTNIG00000004169	.	-	C174	PF00023
13	11470662	11472965	ENSTNIG00000004168	.	+	C174	PF00023
13	11477344	11481137	ENSTNIG00000004167	.	+	C174	PF00023
13	11488592	11496615	ENSTNIG00000013677	.	-	C174	PF00023
13	11498087	11502784	ENSTNIG00000013678	.	+	C174	PF00023
13	11506361	11513719	ENSTNIG00000013679	.	+	C174	PF00023
13	11514801	11516842	ENSTNIG00000013680	.	-	C174	PF00023
13	11519188	11523082	ENSTNIG00000013681	.	-	C174	PF00023
13	11531822	11541487	ENSTNIG00000013682	.	+	C174	PF00023
13	11543771	11549254	ENSTNIG00000001186	.	+	C174	PF00023
13	11559465	11565524	ENSTNIG00000013683	.	+	C174	PF00023
13	11591767	11592451	ENSTNIG00000013685	.	+	C174	PF00023
13	11594772	11596349	ENSTNIG00000013686	.	-	C174	PF00023
13	11598070	11599330	ENSTNIG00000013687	.	+	C174	PF00023
13	11600293	11603152	ENSTNIG00000013688	.	+	C174	PF00023
13	11606835	11610547	ENSTNIG00000013689	.	-	C174	PF00023
13	11617600	11620004	ENSTNIG00000013690	.	+	C174	PF00023
13	11620982	11626311	ENSTNIG00000013691	.	-	C174	PF00023
13	11632954	11635735	ENSTNIG00000013692	.	-	C174	PF00023
13	11638280	11640785	ENSTNIG00000013693	.	-	C174	PF00023
13	11642767	11645085	ENSTNIG00000013694	.	-	C174	PF00023
13	11646145	11654026	ENSTNIG00000013695	.	+	C174	PF00023
13	11655771	11658426	ENSTNIG00000013696	.	+	C174	PF00023
13	11658803	11662412	ENSTNIG00000013697	.	+	C174	PF00023
13	11665285	11676747	ENSTNIG00000013698	.	-	C174	PF00023
13	11699971	11708411	ENSTNIG00000013699	.	-	C174	PF00023
13	11709002	11710324	ENSTNIG00000013700	.	+	C174	PF00023
13	11716589	11720588	ENSTNIG00000013701	.	+	C174	PF00023
13	11722362	11728786	ENSTNIG00000013702	.	+	C174	PF00023
13	11731757	11734464	ENSTNIG00000013703	.	-	C174	PF00023
13	11734631	11739220	ENSTNIG00000013704	.	-	C174	PF00023
13	11742931	11749464	ENSTNIG00000013705	.	-	C174	PF00023
13	11757433	11762001	ENSTNIG00000013706	.	+	C174	PF00023
13	11765594	11776448	ENSTNIG00000013707	.	+	C174	PF00023
13	11784258	11794454	ENSTNIG00000013708	.	+	C328	PF00047
13	11784258	11794454	ENSTNIG00000013708	.	+	C1584	PF07679
13	11784258	11794454	ENSTNIG00000013708	.	+	C174	PF00023
13	11795676	11804187	ENSTNIG00000000200	.	+	C328	PF00047
13	11795676	11804187	ENSTNIG00000000200	.	+	C1584	PF07679
13	11795676	11804187	ENSTNIG00000000200	.	+	C174	PF00023
13	11807964	11809510	ENSTNIG00000013709	.	-	C328	PF00047
13	11807964	11809510	ENSTNIG00000013709	.	-	C1584	PF07679
13	11811687	11813252	ENSTNIG00000013710	.	+	C1086	PF00644
13	11811687	11813252	ENSTNIG00000013710	.	+	C328	PF00047
13	11811687	11813252	ENSTNIG00000013710	.	+	C1584	PF07679
13	11817391	11821090	ENSTNIG00000013711	.	-	C1086	PF00644
13	11817391	11821090	ENSTNIG00000013711	.	-	C328	PF00047
13	11817391	11821090	ENSTNIG00000013711	.	-	C1584	PF07679
13	11827971	11830551	ENSTNIG00000002413	.	+	C1086	PF00644
13	11833144	11840795	ENSTNIG00000013712	.	+	C1086	PF00644
13	11843342	11848030	ENSTNIG00000013713	.	-	C1086	PF00644
13	12147520	12148731	ENSTNIG00000013724	.	-	C1006	PF00560
13	12161811	12169577	ENSTNIG00000013725	.	+	C1006	PF00560
13	12379540	12383790	ENSTNIG00000013746	.	+	C359	PF00053
13	12379540	12383790	ENSTNIG00000013746	.	+	C364	PF00055
13	12638149	12647376	ENSTNIG00000002691	.	+	C1183	PF01007
13	12713987	12716911	ENSTNIG00000002678	.	+	C173	PF00023
13	12719162	12721526	ENSTNIG00000002677	.	-	C173	PF00023
13	12725993	12731063	ENSTNIG00000002676	.	-	C173	PF00023
13	12738222	12746828	ENSTNIG00000002675	.	+	C173	PF00023
13	12921736	12923558	ENSTNIG00000010390	.	+	C1172	PF00929
13	12923697	12927546	ENSTNIG00000010391	.	-	C1172	PF00929
13	12931896	12936283	ENSTNIG00000010392	.	+	C1172	PF00929
13	12938488	12940436	ENSTNIG00000010393	.	+	C1172	PF00929
13	12940471	12947348	ENSTNIG00000010394	.	-	C1172	PF00929
13	12952182	12963502	ENSTNIG00000010395	.	+	C1172	PF00929
13	12965929	12983046	ENSTNIG00000010396	.	-	C1172	PF00929
13	12984151	12987190	ENSTNIG00000010397	.	-	C1172	PF00929
13	12987925	12989914	ENSTNIG00000010398	.	+	C1172	PF00929
13	13264681	13266309	ENSTNIG00000000204	.	-	C1182	PF00992
14	1025343	1026216	ENSTNIG00000019179	.	-	C73	PF00002
14	1025343	1026216	ENSTNIG00000019179	.	-	C1323	PF01825
14	1058789	1059773	ENSTNIG00000001335	.	+	C73	PF00002
14	1058789	1059773	ENSTNIG00000001335	.	+	C1323	PF01825
14	1060552	1063578	ENSTNIG00000001657	.	+	C73	PF00002
14	1060552	1063578	ENSTNIG00000001657	.	+	C1323	PF01825
14	1064731	1066836	ENSTNIG00000000579	.	-	C73	PF00002
14	1064731	1066836	ENSTNIG00000000579	.	-	C1323	PF01825
14	1072892	1073660	ENSTNIG00000001360	.	-	C73	PF00002
14	1072892	1073660	ENSTNIG00000001360	.	-	C1323	PF01825
14	1075154	1076015	ENSTNIG00000001506	.	+	C73	PF00002
14	1075154	1076015	ENSTNIG00000001506	.	+	C1323	PF01825
14	2061015	2063637	ENSTNIG00000019128	.	-	C481	PF00069
14	2063747	2067259	ENSTNIG00000019127	.	+	C481	PF00069
14	2068440	2071516	ENSTNIG00000019126	.	-	C481	PF00069
14	2216197	2222466	ENSTNIG00000012206	.	+	C95	PF00008
14	2225224	2229352	ENSTNIG00000012207	.	-	C95	PF00008
14	2234133	2238598	ENSTNIG00000012208	.	+	C95	PF00008
14	2326320	2328877	ENSTNIG00000012211	.	+	C52	PF00001
14	2329682	2331604	ENSTNIG00000012212	.	+	C52	PF00001
14	4202441	4224214	ENSTNIG00000002278	.	-	C1238	PF01347
14	4215866	4216929	ENSTNIG00000001656	.	+	C1238	PF01347
14	4298164	4299646	ENSTNIG00000003668	.	-	C473	PF00069
14	4302339	4305521	ENSTNIG00000003669	.	+	C473	PF00069
14	4306076	4313069	ENSTNIG00000003670	.	-	C473	PF00069
14	4306076	4313069	ENSTNIG00000003670	.	-	C904	PF00400
14	4315071	4317868	ENSTNIG00000004180	.	+	C904	PF00400
14	4320812	4325808	ENSTNIG00000004181	.	-	C473	PF00069
14	4320812	4325808	ENSTNIG00000004181	.	-	C904	PF00400
14	4327729	4329559	ENSTNIG00000004182	.	+	C473	PF00069
14	4327729	4329559	ENSTNIG00000004182	.	+	C904	PF00400
14	4336920	4340886	ENSTNIG00000004183	.	+	C473	PF00069
14	4336920	4340886	ENSTNIG00000004183	.	+	C904	PF00400
14	4344230	4346371	ENSTNIG00000004184	.	-	C473	PF00069
14	4344230	4346371	ENSTNIG00000004184	.	-	C904	PF00400
14	4352451	4354757	ENSTNIG00000010759	.	-	C473	PF00069
14	4352451	4354757	ENSTNIG00000010759	.	-	C904	PF00400
