Ensembl Gene ID	Pfam ID
ENSG00000282739	PF00153
ENSG00000282739	PF00153
ENSG00000282739	PF00153
ENSG00000282739	PF00153
ENSG00000282902	PF00337
ENSG00000283082	PF00337
ENSG00000283082	
ENSG00000282992	
ENSG00000282992	PF00337
ENSG00000282992	PF00337
ENSG00000282992	PF00337
ENSG00000282992	PF00337
ENSG00000282992	
ENSG00000282243	PF13927
ENSG00000282243	PF01463
ENSG00000282243	PF13855
ENSG00000282243	PF13855
ENSG00000282243	PF13855
ENSG00000282243	PF13855
ENSG00000282243	PF13855
ENSG00000282243	PF07679
ENSG00000282243	PF07679
ENSG00000282243	PF07679
ENSG00000282243	PF07679
ENSG00000282243	PF13927
ENSG00000282243	PF13855
ENSG00000282243	PF13855
ENSG00000282243	PF13855
ENSG00000282243	PF13855
ENSG00000282243	PF13855
ENSG00000282243	PF01463
ENSG00000282853	PF00378
ENSG00000282853	PF00378
ENSG00000282853	
ENSG00000282853	PF00378
ENSG00000282853	
ENSG00000282853	
ENSG00000282853	
ENSG00000282853	
ENSG00000282832	PF00378
ENSG00000282832	PF13893
ENSG00000282832	PF13893
ENSG00000282947	PF13893
ENSG00000282947	PF00076
ENSG00000282947	PF00076
ENSG00000282947	PF00076
ENSG00000282947	PF00076
ENSG00000282947	PF13893
ENSG00000282947	PF00076
ENSG00000282947	PF00076
ENSG00000282947	PF13893
ENSG00000282947	PF00076
ENSG00000282947	PF00076
ENSG00000282947	PF00076
ENSG00000282947	PF00076
ENSG00000282895	PF02204
ENSG00000282895	PF02204
ENSG00000282895	PF02204
ENSG00000282895	PF02204
ENSG00000283100	PF02146
ENSG00000283100	PF02146
ENSG00000283100	PF02146
ENSG00000283100	PF02146
ENSG00000283100	PF02146
ENSG00000283100	PF02146
ENSG00000283100	
ENSG00000283100	PF02146
ENSG00000283100	PF02146
ENSG00000283100	
ENSG00000283100	
ENSG00000283100	PF02146
ENSG00000283100	PF02146
ENSG00000282905	PF12796
ENSG00000282905	PF13637
ENSG00000282905	PF13637
ENSG00000282905	PF12796
ENSG00000282905	PF12796
ENSG00000282905	PF13637
ENSG00000282905	PF12796
ENSG00000282905	
ENSG00000282905	PF13637
ENSG00000282905	PF12796
ENSG00000283099	
ENSG00000283099	
ENSG00000283104	PF00587
ENSG00000283104	PF00587
ENSG00000283104	PF00587
ENSG00000283104	PF00587
ENSG00000283104	PF00587
ENSG00000283104	PF02403
ENSG00000283104	
ENSG00000283104	
ENSG00000282835	PF04300
ENSG00000282835	PF00587
ENSG00000283018	PF00164
ENSG00000283018	PF00164
ENSG00000283018	PF00164
ENSG00000282954	PF12937
ENSG00000282954	PF04300
ENSG00000282954	PF12937
ENSG00000282954	PF04300
ENSG00000282954	PF12937
ENSG00000282954	PF04300
ENSG00000282954	PF04300
ENSG00000282954	PF04300
ENSG00000283021	
ENSG00000283021	PF04300
ENSG00000283021	PF00646
ENSG00000283021	PF04300
ENSG00000283021	PF00646
ENSG00000283021	PF04300
ENSG00000283021	PF00646
ENSG00000283021	PF00646
ENSG00000282901	PF01067
ENSG00000282901	PF00648
ENSG00000283530	PF04666
ENSG00000283530	PF04666
ENSG00000283530	PF04666
ENSG00000283530	PF04666
ENSG00000283530	PF04666
ENSG00000283530	
ENSG00000283530	PF04666
ENSG00000283539	PF00089
ENSG00000283539	PF00089
ENSG00000283350	PF08742
ENSG00000283350	PF08742
ENSG00000283350	PF08742
ENSG00000283350	PF00094
ENSG00000283350	PF00094
ENSG00000283350	PF00094
ENSG00000283350	PF01826
ENSG00000283350	PF01826
ENSG00000283350	PF01826
ENSG00000283350	
ENSG00000283350	
ENSG00000283350	PF00094
ENSG00000280931	PF13853
ENSG00000280808	PF13853
ENSG00000280899	PF13853
ENSG00000281680	PF13853
ENSG00000281166	PF05729
ENSG00000281166	PF02758
ENSG00000281166	PF02758
ENSG00000282773	PF15070
ENSG00000282773	PF15070
ENSG00000282773	PF15070
ENSG00000283158	PF00094
ENSG00000283158	PF00094
ENSG00000283158	PF00094
ENSG00000283158	PF00094
ENSG00000283158	PF08742
ENSG00000283158	PF08742
ENSG00000283158	PF08742
ENSG00000283158	PF08742
ENSG00000283158	PF01826
ENSG00000283158	PF01826
ENSG00000283158	PF01826
ENSG00000283158	PF13330
ENSG00000283158	PF13330
ENSG00000283158	PF13330
ENSG00000283158	PF13330
ENSG00000283158	PF13330
ENSG00000283158	PF13330
ENSG00000283158	PF13330
ENSG00000283158	PF13330
ENSG00000283158	PF13330
ENSG00000283243	PF12796
ENSG00000283243	PF12796
ENSG00000283243	PF00595
ENSG00000283243	PF00536
ENSG00000283243	PF07653
ENSG00000283243	PF16511
ENSG00000280606	PF01398
ENSG00000280606	PF13012
ENSG00000280606	PF01398
ENSG00000280606	PF13012
ENSG00000280606	
ENSG00000280606	PF13012
ENSG00000283552	PF15315
ENSG00000281013	PF05347
ENSG00000281013	PF05347
ENSG00000281013	PF05347
ENSG00000281013	PF05347
ENSG00000283404	PF00046
ENSG00000283404	PF00046
ENSG00000283309	PF00046
ENSG00000283309	PF00046
ENSG00000283306	PF00046
ENSG00000283306	PF00046
ENSG00000283190	PF00046
ENSG00000283190	PF00046
ENSG00000283161	PF00046
ENSG00000283161	PF00046
ENSG00000283325	PF00046
ENSG00000283325	PF00046
ENSG00000283407	PF00046
ENSG00000283407	PF00046
ENSG00000283177	PF00046
ENSG00000283177	PF00046
ENSG00000283606	PF00046
ENSG00000283606	PF00046
ENSG00000283610	PF00046
ENSG00000283610	PF00046
ENSG00000281931	PF05281
ENSG00000281931	PF05281
ENSG00000281931	PF05281
ENSG00000281931	PF05281
ENSG00000281931	PF05281
ENSG00000283388	PF00046
ENSG00000283388	PF00046
ENSG00000283226	PF00046
ENSG00000283226	PF00046
ENSG00000280467	PF13771
ENSG00000280467	PF13771
ENSG00000280467	PF13771
ENSG00000280467	
ENSG00000281757	PF00067
ENSG00000281757	PF00067
ENSG00000281757	PF00067
ENSG00000282046	PF03045
ENSG00000282046	
ENSG00000282046	PF03045
ENSG00000283465	PF15070
ENSG00000283465	PF15070
ENSG00000283465	PF15070
ENSG00000282088	PF02932
ENSG00000282088	PF02931
ENSG00000282276	PF00620
ENSG00000283589	PF15070
ENSG00000283589	PF15070
ENSG00000283589	PF15070
ENSG00000283589	PF15070
ENSG00000283589	PF15070
ENSG00000282168	PF00620
ENSG00000280905	PF00067
ENSG00000280905	PF00067
ENSG00000280905	PF00067
ENSG00000280905	PF00067
ENSG00000280905	PF00067
ENSG00000280905	PF00067
ENSG00000281897	PF13771
ENSG00000281897	PF13771
ENSG00000281897	PF13771
ENSG00000281897	
ENSG00000281465	PF00067
ENSG00000281465	PF00067
ENSG00000281465	PF00067
ENSG00000281478	PF00067
ENSG00000281478	PF00067
ENSG00000281478	PF00067
ENSG00000283030	PF00363
ENSG00000283425	
ENSG00000282838	PF00089
ENSG00000282838	PF00089
ENSG00000282838	
ENSG00000282838	
ENSG00000282838	PF00089
ENSG00000282838	PF00089
ENSG00000282833	PF02755
ENSG00000282833	PF02755
ENSG00000282833	PF02755
ENSG00000282833	PF02755
ENSG00000282833	PF02755
ENSG00000282833	PF02755
ENSG00000282833	PF02755
ENSG00000282833	
ENSG00000282833	PF02755
ENSG00000282833	PF02755
ENSG00000282833	PF02755
ENSG00000282833	PF02755
ENSG00000282833	PF02755
ENSG00000282833	PF02755
ENSG00000283348	
ENSG00000283348	
ENSG00000283348	
ENSG00000283026	PF13771
ENSG00000283026	PF13771
ENSG00000283026	PF13771
ENSG00000283026	
ENSG00000282891	PF03875
ENSG00000282891	PF03875
ENSG00000282891	PF03875
ENSG00000282984	PF01302
ENSG00000282984	PF14560
ENSG00000282984	PF01302
ENSG00000282984	PF14560
ENSG00000282984	PF14560
ENSG00000282984	PF01302
ENSG00000282984	PF01249
ENSG00000282966	PF00067
ENSG00000282966	PF00067
ENSG00000282966	PF00067
ENSG00000282966	PF00067
ENSG00000282966	PF00067
ENSG00000282966	PF00067
ENSG00000283292	PF00076
ENSG00000282958	PF00076
ENSG00000282958	PF00076
ENSG00000282958	PF00076
ENSG00000282958	PF00076
ENSG00000282958	PF00076
ENSG00000282958	PF00076
ENSG00000282958	PF00076
ENSG00000282958	PF00076
ENSG00000282958	PF00076
ENSG00000282958	PF00076
ENSG00000282958	PF00076
ENSG00000282958	PF00076
ENSG00000282958	PF00076
ENSG00000282958	PF00076
ENSG00000282958	PF00076
ENSG00000282958	PF00076
ENSG00000282958	PF00076
ENSG00000282958	PF00076
ENSG00000282983	
ENSG00000283370	PF00076
ENSG00000282837	PF00067
ENSG00000282837	PF00067
ENSG00000282837	PF00067
ENSG00000282837	PF00067
ENSG00000282967	
ENSG00000282967	
ENSG00000282967	
ENSG00000283022	PF15780
ENSG00000283022	
ENSG00000283022	
ENSG00000283022	
ENSG00000283022	PF14874
ENSG00000283022	PF14874
ENSG00000283022	PF15780
ENSG00000283022	
ENSG00000283022	
ENSG00000283022	PF14874
ENSG00000283022	PF00635
ENSG00000283022	PF15780
ENSG00000283022	PF15780
ENSG00000283022	PF00635
ENSG00000283022	PF14874
ENSG00000283022	PF14874
ENSG00000283022	PF15780
ENSG00000283022	PF00635
ENSG00000283022	PF14874
ENSG00000283022	PF14874
ENSG00000283022	PF15780
ENSG00000283022	PF15780
ENSG00000283022	PF00635
ENSG00000283022	
ENSG00000283022	PF00635
ENSG00000283022	
ENSG00000283022	
ENSG00000283216	
ENSG00000283087	PF16366
ENSG00000283087	PF16367
ENSG00000283087	PF16366
ENSG00000283087	PF16367
ENSG00000283087	PF16366
ENSG00000283087	PF16367
ENSG00000283087	PF16367
ENSG00000283087	PF16366
ENSG00000283087	PF16367
ENSG00000283087	PF16366
ENSG00000283087	PF16367
ENSG00000283087	PF16367
ENSG00000283087	PF16366
ENSG00000283087	PF16367
ENSG00000283087	PF16366
ENSG00000283231	PF00076
ENSG00000283056	PF01419
ENSG00000283056	
ENSG00000283056	
ENSG00000283056	PF01419
ENSG00000283139	
ENSG00000283150	
ENSG00000283046	
ENSG00000283046	
ENSG00000283046	
ENSG00000283387	
ENSG00000283387	
ENSG00000283387	
ENSG00000282848	PF12796
ENSG00000282848	PF12796
ENSG00000282848	PF00063
ENSG00000282848	PF15439
ENSG00000282848	PF00063
ENSG00000282848	PF12796
ENSG00000282848	PF12796
ENSG00000282848	PF15439
ENSG00000282848	PF00063
ENSG00000282848	PF12796
ENSG00000282848	PF12796
ENSG00000282848	PF12796
ENSG00000282848	PF12796
ENSG00000282848	PF00063
ENSG00000282848	PF15439
ENSG00000282937	PF00089
ENSG00000282937	PF00089
ENSG00000282937	PF00089
ENSG00000282937	PF00089
ENSG00000283478	
ENSG00000283478	
ENSG00000283009	PF13894
ENSG00000283009	PF00096
ENSG00000283009	PF00096
ENSG00000283009	PF00096
ENSG00000283009	PF00096
ENSG00000283009	PF00096
ENSG00000283009	PF00096
ENSG00000283009	PF00096
ENSG00000283009	PF00096
ENSG00000283009	PF00096
ENSG00000283009	PF01352
ENSG00000283009	PF13894
ENSG00000283009	PF00096
ENSG00000283009	PF00096
ENSG00000283009	PF00096
ENSG00000283009	PF00096
ENSG00000283009	PF00096
ENSG00000283009	PF00096
ENSG00000283009	PF00096
ENSG00000283009	PF00096
ENSG00000283009	PF00096
ENSG00000283009	PF01352
ENSG00000283008	
ENSG00000283008	
ENSG00000283008	
ENSG00000283008	PF00067
ENSG00000283008	PF00067
ENSG00000283008	PF00067
ENSG00000283008	PF00067
ENSG00000282868	
ENSG00000282868	
ENSG00000282868	
ENSG00000282868	
ENSG00000283488	
ENSG00000282880	PF01762
ENSG00000282880	
ENSG00000282880	
ENSG00000282941	PF08711
ENSG00000282941	PF01096
ENSG00000282941	PF07500
ENSG00000282941	PF01096
ENSG00000282941	PF08711
ENSG00000282941	PF08711
ENSG00000282513	PF02181
ENSG00000282513	PF02181
ENSG00000282513	PF02181
ENSG00000282513	PF02181
ENSG00000282513	
ENSG00000282513	PF02181
ENSG00000282513	PF02181
ENSG00000282513	
ENSG00000282513	
ENSG00000282972	PF00631
ENSG00000282972	PF00631
ENSG00000282972	PF00631
ENSG00000282972	PF00631
ENSG00000282972	PF00631
ENSG00000282892	PF13771
ENSG00000282892	PF13771
ENSG00000282892	PF13771
ENSG00000282892	
ENSG00000283017	
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF09457
ENSG00000283017	PF09457
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF09457
ENSG00000283017	
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF09457
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF09457
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	PF10174
ENSG00000283017	
ENSG00000283670	PF00067
ENSG00000283670	PF00067
ENSG00000283670	PF00067
ENSG00000282854	PF12796
ENSG00000282854	PF01412
ENSG00000282854	PF00169
ENSG00000282854	PF16746
ENSG00000282854	PF12796
ENSG00000282854	
ENSG00000282854	
ENSG00000282854	
ENSG00000282854	PF00169
ENSG00000282854	PF01412
ENSG00000282854	PF16746
ENSG00000282854	PF12796
ENSG00000282854	PF01412
ENSG00000282854	PF16746
ENSG00000282854	
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF07679
ENSG00000282932	PF07679
ENSG00000282932	PF00102
ENSG00000282932	PF00102
ENSG00000282932	PF13927
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF13927
ENSG00000282932	PF07679
ENSG00000282932	PF07679
ENSG00000282932	PF00102
ENSG00000282932	PF00102
ENSG00000282932	PF07679
ENSG00000282932	PF07679
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF13927
ENSG00000282932	PF00102
ENSG00000282932	PF00102
ENSG00000282932	
ENSG00000282932	PF07679
ENSG00000282932	PF07679
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF07679
ENSG00000282932	PF07679
ENSG00000282932	PF00102
ENSG00000282932	PF00102
ENSG00000282932	PF13927
ENSG00000282932	PF07679
ENSG00000282932	PF07679
ENSG00000282932	PF13927
ENSG00000282932	PF00102
ENSG00000282932	PF00102
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF07679
ENSG00000282932	PF07679
ENSG00000282932	PF13927
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF00102
ENSG00000282932	PF00102
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF13927
ENSG00000282932	PF07679
ENSG00000282932	PF07679
ENSG00000282932	PF00102
ENSG00000282932	PF00102
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF07679
ENSG00000282932	PF07679
ENSG00000282932	PF00102
ENSG00000282932	PF00102
ENSG00000282932	PF13927
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF00041
ENSG00000282932	PF13927
ENSG00000282932	PF07679
ENSG00000282932	PF07679
ENSG00000282932	PF00102
ENSG00000282932	PF00102
ENSG00000282830	PF13499
ENSG00000282830	PF13499
ENSG00000282830	PF13405
ENSG00000282830	PF13499
ENSG00000282830	PF13499
ENSG00000282830	PF13499
ENSG00000282830	PF13499
ENSG00000282830	PF13499
ENSG00000282830	PF13405
ENSG00000282981	PF00067
ENSG00000282981	PF00067
ENSG00000282981	PF00067
ENSG00000282945	PF01728
ENSG00000282841	
ENSG00000282841	
ENSG00000282899	PF16421
ENSG00000282899	PF02319
ENSG00000283060	PF00010
ENSG00000283510	PF13891
ENSG00000283510	PF13891
ENSG00000283510	PF13891
ENSG00000283510	
ENSG00000283630	PF06229
ENSG00000283630	PF06229
ENSG00000283630	
ENSG00000283630	PF06229
ENSG00000283630	
ENSG00000283284	PF00067
ENSG00000283284	PF00067
ENSG00000283284	PF00067
ENSG00000283284	PF00067
ENSG00000283284	PF00067
ENSG00000283353	PF15315
ENSG00000283358	PF00046
ENSG00000283358	PF00046
ENSG00000283642	PF00046
ENSG00000283642	PF00046
ENSG00000283424	PF00046
ENSG00000283424	PF00046
ENSG00000283466	PF00046
ENSG00000283466	PF00046
ENSG00000283470	PF00046
ENSG00000283470	PF00046
ENSG00000283322	PF00046
ENSG00000283322	PF00046
ENSG00000283144	PF00046
ENSG00000283144	PF00046
ENSG00000283362	PF00046
ENSG00000283362	PF00046
ENSG00000283261	PF00046
ENSG00000283261	PF00046
ENSG00000283520	PF00046
ENSG00000283520	PF00046
ENSG00000283520	PF00046
ENSG00000283520	PF00046
ENSG00000283548	PF00046
ENSG00000283548	PF00046
ENSG00000283600	PF00046
ENSG00000283600	PF00046
ENSG00000283681	PF13771
ENSG00000283681	PF13771
ENSG00000283681	PF13771
ENSG00000283681	
ENSG00000283447	PF10588
ENSG00000283447	PF09326
ENSG00000283447	PF13510
ENSG00000283447	PF00384
ENSG00000283447	PF09326
ENSG00000283447	PF00384
ENSG00000283447	PF10588
ENSG00000283447	PF13510
ENSG00000283447	PF13510
ENSG00000283447	PF10588
ENSG00000283447	PF09326
ENSG00000283447	PF00384
ENSG00000283447	PF10588
ENSG00000283447	PF09326
ENSG00000283447	PF00384
ENSG00000283447	PF00384
ENSG00000283447	PF10588
ENSG00000283447	PF09326
ENSG00000283447	PF10588
ENSG00000283447	PF09326
ENSG00000283447	PF13510
ENSG00000283447	PF00384
ENSG00000283447	PF09326
ENSG00000283447	PF10588
ENSG00000283447	PF00384
ENSG00000283447	PF13510
ENSG00000283447	PF13510
ENSG00000283447	PF10588
ENSG00000283140	PF00067
ENSG00000283140	PF00067
ENSG00000283140	PF00067
ENSG00000283373	PF00067
ENSG00000283373	PF00067
ENSG00000283373	PF00067
ENSG00000283391	PF00736
ENSG00000283391	PF10587
ENSG00000283391	PF00736
ENSG00000283391	PF10587
ENSG00000283391	PF00736
ENSG00000283391	PF10587
ENSG00000283391	PF10587
ENSG00000283391	
ENSG00000283391	
ENSG00000283391	
ENSG00000283391	
ENSG00000283448	PF00001
ENSG00000283448	PF00001
ENSG00000283448	PF00001
ENSG00000283448	PF00001
ENSG00000283448	PF00001
ENSG00000283448	PF00001
ENSG00000283448	PF00001
ENSG00000283448	
ENSG00000283448	
ENSG00000283448	
ENSG00000283649	PF07535
ENSG00000283649	
ENSG00000283596	
ENSG00000198888	PF00146
ENSG00000198763	PF00361
ENSG00000198763	PF06444
ENSG00000198804	PF00115
ENSG00000198712	PF02790
ENSG00000198712	PF00116
ENSG00000228253	PF00895
ENSG00000198899	PF00119
ENSG00000198938	PF00510
ENSG00000276886	PF03045
ENSG00000276886	PF03045
ENSG00000198840	PF00507
ENSG00000276253	
ENSG00000212907	PF00420
ENSG00000189139	
ENSG00000188152	PF12881
ENSG00000280671	
ENSG00000198886	PF01059
ENSG00000198886	PF00361
ENSG00000188152	PF12881
ENSG00000280544	
ENSG00000198786	PF00361
ENSG00000198786	PF06455
ENSG00000198786	PF00662
ENSG00000275821	PF15838
ENSG00000198695	PF00499
ENSG00000275821	PF15838
ENSG00000174038	
ENSG00000174038	
ENSG00000198727	PF00032
ENSG00000198727	PF00033
ENSG00000174038	
ENSG00000174038	
ENSG00000174038	
ENSG00000174038	PF14650
ENSG00000174038	
ENSG00000274005	PF00163
ENSG00000274005	PF01479
ENSG00000274005	PF01479
ENSG00000274005	PF00163
ENSG00000184203	PF04979
ENSG00000184203	PF04979
ENSG00000184203	PF04979
ENSG00000184203	PF04979
ENSG00000184203	PF04979
ENSG00000111802	PF03372
ENSG00000111802	PF14555
ENSG00000117650	PF00069
ENSG00000111802	PF03372
ENSG00000184203	PF04979
ENSG00000117650	PF00069
ENSG00000084090	PF01852
ENSG00000117650	PF00069
ENSG00000084090	PF01852
ENSG00000163291	
ENSG00000243215	PF16196
ENSG00000243215	PF07654
ENSG00000163291	PF03006
ENSG00000163291	PF03006
ENSG00000243215	PF00993
ENSG00000243215	PF16196
ENSG00000275117	PF09785
ENSG00000275117	PF01798
ENSG00000163291	PF03006
ENSG00000275117	PF09785
ENSG00000275117	PF01798
ENSG00000163291	PF03006
ENSG00000243215	PF16196
ENSG00000243215	PF07654
ENSG00000243215	PF00993
ENSG00000163291	
ENSG00000280427	
ENSG00000243215	PF00993
ENSG00000243215	PF16196
ENSG00000243215	PF07654
ENSG00000163291	
ENSG00000243215	PF07654
ENSG00000243215	PF00993
ENSG00000278086	PF00047
ENSG00000278086	PF00047
ENSG00000276296	
ENSG00000197863	PF01352
ENSG00000197863	PF00096
ENSG00000197863	PF00096
ENSG00000197863	PF13912
ENSG00000197863	PF13912
ENSG00000197863	PF13912
ENSG00000197863	PF01352
ENSG00000197863	PF01352
ENSG00000232268	PF13853
ENSG00000197863	PF01352
ENSG00000197863	PF01352
ENSG00000232268	PF13853
ENSG00000197863	PF01352
ENSG00000197863	PF00096
ENSG00000197863	PF00096
ENSG00000197863	PF13912
ENSG00000197863	PF13912
ENSG00000197863	PF13912
ENSG00000197863	PF01352
ENSG00000197863	PF00096
ENSG00000197863	PF00096
ENSG00000197863	PF13912
ENSG00000197863	PF13912
ENSG00000197863	PF13912
ENSG00000197863	PF01352
ENSG00000197863	PF00096
ENSG00000197863	PF00096
ENSG00000197863	PF13912
ENSG00000197863	PF13912
ENSG00000197863	PF13912
ENSG00000170923	PF13853
ENSG00000115425	PF00106
ENSG00000176142	
ENSG00000083814	
ENSG00000115425	PF13561
ENSG00000083814	PF13912
ENSG00000083814	PF01352
ENSG00000083814	PF00096
ENSG00000083814	PF00096
ENSG00000083814	PF00096
ENSG00000083814	PF00096
ENSG00000083814	
ENSG00000083814	
ENSG00000176142	PF10271
ENSG00000277667	PF07810
ENSG00000176142	PF10271
ENSG00000176142	PF10271
ENSG00000279287	
ENSG00000176142	PF10271
ENSG00000176142	
ENSG00000176142	PF10271
ENSG00000176142	PF10271
ENSG00000279183	
ENSG00000280127	
ENSG00000120341	PF12931
ENSG00000120341	PF12932
ENSG00000120341	
ENSG00000120341	PF12931
ENSG00000120341	PF12932
ENSG00000274232	PF00047
ENSG00000274232	PF00047
ENSG00000120341	PF12931
ENSG00000274232	PF00047
ENSG00000274232	PF00047
ENSG00000274232	PF00047
ENSG00000274232	PF00047
ENSG00000274232	PF00047
ENSG00000279654	
ENSG00000274232	PF00047
ENSG00000274232	PF00047
ENSG00000233076	
ENSG00000233076	
ENSG00000233076	
ENSG00000105258	PF01096
ENSG00000105258	PF02150
ENSG00000105258	
ENSG00000105258	PF02150
ENSG00000233076	
ENSG00000277996	PF07810
ENSG00000105258	
ENSG00000233076	
ENSG00000278938	
ENSG00000233076	
ENSG00000099338	PF15064
ENSG00000099338	PF15064
ENSG00000134294	PF01490
ENSG00000276323	
ENSG00000099338	PF15064
ENSG00000281656	
ENSG00000099338	PF15064
ENSG00000099338	PF15064
ENSG00000099338	PF15064
ENSG00000134294	
ENSG00000099338	PF15064
ENSG00000099338	PF15064
ENSG00000134294	PF01490
ENSG00000099338	PF15064
ENSG00000099338	PF15064
ENSG00000099338	PF15064
ENSG00000099338	PF15064
ENSG00000134294	PF01490
ENSG00000204963	PF00028
ENSG00000204963	PF00028
ENSG00000204963	PF00028
ENSG00000204963	PF00028
ENSG00000204963	PF00028
ENSG00000204963	PF16492
ENSG00000204963	PF08266
ENSG00000204963	PF00028
ENSG00000204963	PF00028
ENSG00000204963	PF00028
