chr	start	end	name	strand	cluster_id	category
10	79841358	79850878	ENSG00000228570	+	C1126	PF01391
10	88822132	88851818	ENSG00000152766	-	C799	PF00561
10	88879734	88975153	ENSG00000138134	+	C799	PF00561
10	88935074	88991339	ENSG00000107796	-	C799	PF00561
10	88990582	89015785	ENSG00000026103	+	C799	PF00561
10	89205629	89207314	ENSG00000138135	-	C799	PF00561
10	89283694	89414557	ENSG00000107798	-	C1864	PF13181
10	89327894	89414557	ENSG00000107798	-	C1882	PF13424
10	89283694	89309276	ENSG00000119922	+	C799	PF00561
10	89327894	89340971	ENSG00000119917	+	C799	PF00561
10	89378056	89385205	ENSG00000204010	+	C799	PF00561
10	89392546	89406486	ENSG00000185745	+	C799	PF00561
10	95907603	95924844	ENSG00000188649	+	C1037	PF01150
10	97153045	97185920	ENSG00000187122	-	C838	PF00620
10	97584374	97612802	ENSG00000241935	+	C753	PF00454
10	97589727	97590934	ENSG00000203942	+	C753	PF00454
10	97614553	97633500	ENSG00000171160	-	C753	PF00454
10	100505628	100519864	ENSG00000075826	-	C1492	PF05821
10	100529072	100530000	ENSG00000166135	+	C1492	PF05821
10	101570560	101609668	ENSG00000166171	+	C723	PF00400
10	101570560	101609668	ENSG00000166171	+	C1862	PF12937
10	101578882	101588270	ENSG00000166169	-	C723	PF00400
10	101578882	101588270	ENSG00000166169	-	C1862	PF12937
10	102394110	102402529	ENSG00000077150	+	C1110	PF01369
10	102419189	102421539	ENSG00000107872	+	C1110	PF01369
10	102869516	102901899	ENSG00000214435	+	C2248	PF16088
10	117197489	117210299	ENSG00000186795	+	C179	PF00046
10	117241093	117279430	ENSG00000165646	+	C179	PF00046
10	117277274	117375467	ENSG00000165650	-	C179	PF00046
10	122697709	122699822	ENSG00000183559	-	C473	PF00100
10	122697709	122699822	ENSG00000183559	-	C736	PF00431
10	122849078	122850793	ENSG00000138161	-	C2179	PF15193
10	122849078	122850793	ENSG00000213185	-	C473	PF00100
10	122849078	122850793	ENSG00000213185	-	C736	PF00431
10	124617080	124617888	ENSG00000107902	+	C1955	PF13847
10	124619292	124744269	ENSG00000189319	-	C1955	PF13847
10	132783179	132783480	ENSG00000068383	+	C181	PF00046
10	132808392	132942823	ENSG00000171811	-	C181	PF00046
10	133070929	133131675	ENSG00000197177	+	C181	PF00046
10	133160447	133226412	ENSG00000171798	+	C181	PF00046
10	133230274	133231558	ENSG00000171794	+	C181	PF00046
10	133309410	133312337	ENSG00000130640	-	C2199	PF15314
10	133309410	133313162	ENSG00000198546	+	C2199	PF15314
10	133324072	133336935	ENSG00000130643	-	C2199	PF15314
10	133390834	133391694	ENSG00000148832	+	C1232	PF01926
10	133420666	133421307	ENSG00000148824	+	C2157	PF14999
10	133420666	133421307	ENSG00000203772	-	C1232	PF01926
10	133520406	133561220	ENSG00000130649	+	C2157	PF14999
11	837356	842545	ENSG00000177700	-	C673	PF00335
11	1607565	1608463	ENSG00000196224	-	C2015	PF13885
11	1734821	1750591	ENSG00000244242	-	C119	PF00026
11	1734821	1750591	ENSG00000244242	-	C1668	PF07966
11	1752752	1763954	ENSG00000117984	-	C1437	PF04505
11	1852970	1892267	ENSG00000130592	+	C993	PF00992
11	2301997	2303049	ENSG00000110665	-	C674	PF00335
11	4449295	4450361	ENSG00000181963	+	C854	PF00622
11	4449295	4450361	ENSG00000181963	+	C880	PF00643
11	4449295	4450361	ENSG00000181963	+	C1930	PF13765
11	4449295	4450361	ENSG00000181963	+	C2183	PF15227
11	4488879	4489908	ENSG00000196778	+	C854	PF00622
11	4488879	4489908	ENSG00000196778	+	C880	PF00643
11	4488879	4489908	ENSG00000196778	+	C1930	PF13765
11	4488879	4489908	ENSG00000196778	+	C2183	PF15227
11	4545191	4546144	ENSG00000197790	+	C854	PF00622
11	4545191	4546144	ENSG00000197790	+	C880	PF00643
11	4545191	4546144	ENSG00000197790	+	C1930	PF13765
11	4545191	4546144	ENSG00000197790	+	C2183	PF15227
11	4571423	4577820	ENSG00000171987	-	C854	PF00622
11	4571423	4577820	ENSG00000171987	-	C880	PF00643
11	4571423	4577820	ENSG00000171987	-	C1930	PF13765
11	4571423	4577820	ENSG00000171987	-	C2183	PF15227
11	4571423	4577820	ENSG00000171987	-	C1985	PF13853
11	4586791	4587905	ENSG00000226288	+	C854	PF00622
11	4586791	4587905	ENSG00000226288	+	C880	PF00643
11	4586791	4587905	ENSG00000226288	+	C1930	PF13765
11	4586791	4587905	ENSG00000226288	+	C2183	PF15227
11	4593750	4595013	ENSG00000232268	+	C854	PF00622
11	4593750	4595013	ENSG00000232268	+	C880	PF00643
11	4593750	4595013	ENSG00000232268	+	C1930	PF13765
11	4593750	4595013	ENSG00000232268	+	C2183	PF15227
11	4598672	4608259	ENSG00000167333	-	C1985	PF13853
11	4704927	4992429	ENSG00000167346	+	C1985	PF13853
11	5225464	5229395	ENSG00000244734	-	C1985	PF13853
11	5232678	5235370	ENSG00000223609	-	C1985	PF13853
11	5248083	5249892	ENSG00000213934	-	C1985	PF13853
11	5507300	5516705	ENSG00000196565	-	C623	PF00240
11	5596109	5645789	ENSG00000196565	-	C853	PF00622
11	5596109	5645789	ENSG00000196565	-	C879	PF00643
11	5596109	5645789	ENSG00000196565	-	C1886	PF13445
11	5596725	5645789	ENSG00000196565	-	C2184	PF15227
11	5248274	5645789	ENSG00000196565	-	C1985	PF13853
11	5248449	5249858	ENSG00000279824	+	C158	PF00042
11	5248449	5249858	ENSG00000279824	+	C1985	PF13853
11	5253367	5254782	ENSG00000279346	+	C158	PF00042
11	5253367	5254782	ENSG00000279346	+	C1985	PF13853
11	5268345	5505617	ENSG00000213931	-	C1985	PF13853
11	5301014	5301996	ENSG00000183251	-	C158	PF00042
11	5342586	5343524	ENSG00000242180	-	C158	PF00042
11	5351508	5352446	ENSG00000176239	+	C158	PF00042
11	5389399	5390379	ENSG00000184698	+	C158	PF00042
11	5402597	5403547	ENSG00000184321	+	C158	PF00042
11	5422111	5423206	ENSG00000167360	+	C158	PF00042
11	5440570	5441514	ENSG00000167359	-	C158	PF00042
11	5453489	5454427	ENSG00000187918	+	C158	PF00042
11	5488685	5489749	ENSG00000181609	+	C158	PF00042
11	5507300	5509985	ENSG00000175520	-	C158	PF00042
11	5507300	5509985	ENSG00000175520	-	C1985	PF13853
11	5514393	5516705	ENSG00000175518	-	C158	PF00042
11	5514393	5516705	ENSG00000175518	-	C1985	PF13853
11	5544561	5545523	ENSG00000181616	-	C158	PF00042
11	5580877	5581884	ENSG00000187747	+	C158	PF00042
11	5596725	5612958	ENSG00000121236	+	C2184	PF15227
11	5596109	5612958	ENSG00000121236	+	C158	PF00042
11	5596109	5612958	ENSG00000121236	+	C1985	PF13853
11	5596725	5644398	ENSG00000258588	+	C158	PF00042
11	5596725	5644398	ENSG00000258588	+	C1985	PF13853
11	5619764	5644398	ENSG00000258659	+	C1886	PF13445
11	5619764	5644398	ENSG00000258659	+	C158	PF00042
11	5619764	5644398	ENSG00000258659	+	C1985	PF13853
11	5663557	5737089	ENSG00000132256	-	C2184	PF15227
11	5663557	5938619	ENSG00000132256	-	C1985	PF13853
11	5689689	5737089	ENSG00000132274	+	C1985	PF13853
11	5736517	5737491	ENSG00000181023	+	C853	PF00622
11	5736517	5737491	ENSG00000181023	+	C879	PF00643
11	5736517	5737491	ENSG00000181023	+	C1886	PF13445
11	5736517	5737089	ENSG00000181023	+	C2184	PF15227
11	5754693	5755729	ENSG00000181074	+	C853	PF00622
11	5754693	5755729	ENSG00000181074	+	C879	PF00643
11	5754693	5755729	ENSG00000181074	+	C1886	PF13445
11	5777634	5778667	ENSG00000181009	-	C853	PF00622
11	5777634	5778667	ENSG00000181009	-	C879	PF00643
11	5777634	5778667	ENSG00000181009	-	C1886	PF13445
11	5787854	5788816	ENSG00000181001	-	C853	PF00622
11	5787854	5788816	ENSG00000181001	-	C879	PF00643
11	5787854	5788816	ENSG00000181001	-	C1886	PF13445
11	5820314	5821348	ENSG00000180988	+	C853	PF00622
11	5820314	5821348	ENSG00000180988	+	C879	PF00643
11	5820314	5821348	ENSG00000180988	+	C1886	PF13445
11	5840928	5841952	ENSG00000205409	-	C853	PF00622
11	5840928	5841952	ENSG00000205409	-	C879	PF00643
11	5840928	5841952	ENSG00000205409	-	C1886	PF13445
11	5856674	5857734	ENSG00000183269	-	C853	PF00622
11	5856674	5857734	ENSG00000183269	-	C879	PF00643
11	5856674	5857734	ENSG00000183269	-	C1886	PF13445
11	5884271	5885300	ENSG00000180974	+	C853	PF00622
11	5884271	5885300	ENSG00000180974	+	C879	PF00643
11	5884271	5885300	ENSG00000180974	+	C1886	PF13445
11	5900777	5902090	ENSG00000277932	+	C853	PF00622
11	5900777	5902090	ENSG00000277932	+	C879	PF00643
11	5900777	5902090	ENSG00000277932	+	C1886	PF13445
11	8693351	8714759	ENSG00000166441	+	C1255	PF02141
11	8693351	8714759	ENSG00000166441	+	C1377	PF03455
11	8693351	8714759	ENSG00000166441	+	C1378	PF03456
11	8911139	8920084	ENSG00000166452	+	C1255	PF02141
11	8911139	8920084	ENSG00000166452	+	C1377	PF03455
11	8911139	8920084	ENSG00000166452	+	C1378	PF03456
11	8920076	8933006	ENSG00000176029	-	C1255	PF02141
11	8920076	8933006	ENSG00000176029	-	C1377	PF03455
11	8920076	8933006	ENSG00000176029	-	C1378	PF03456
11	8937579	8938211	ENSG00000176009	-	C1255	PF02141
11	8937579	8938211	ENSG00000176009	-	C1377	PF03455
11	8937579	8938211	ENSG00000176009	-	C1378	PF03456
11	8947294	8965011	ENSG00000175348	-	C1255	PF02141
11	8947294	8965011	ENSG00000175348	-	C1377	PF03455
11	8947294	8965011	ENSG00000175348	-	C1378	PF03456
11	8980576	9004049	ENSG00000175352	-	C1255	PF02141
11	8980576	9004049	ENSG00000175352	-	C1377	PF03455
11	8980576	9004049	ENSG00000175352	-	C1378	PF03456
11	9020391	9138114	ENSG00000175356	-	C1255	PF02141
11	9020391	9138114	ENSG00000175356	-	C1377	PF03455
11	9020391	9138114	ENSG00000175356	-	C1378	PF03456
11	12276080	12359144	ENSG00000133808	+	C660	PF00307
11	14493783	14500027	ENSG00000129083	-	C610	PF00227
11	14493783	14500027	ENSG00000129083	-	C1773	PF10584
11	18468336	18479600	ENSG00000166800	+	C1489	PF05743
11	18468336	18527232	ENSG00000074319	-	C214	PF00056
11	18468336	18527232	ENSG00000074319	-	C1313	PF02866
11	44885903	44932421	ENSG00000175274	-	C671	PF00335
11	55883297	55891810	ENSG00000124900	+	C1987	PF13853
11	57233577	57237314	ENSG00000134817	-	C2006	PF13855
11	57299638	57324952	ENSG00000149115	-	C2006	PF13855
11	57325985	57335877	ENSG00000149136	-	C2006	PF13855
11	57338374	57370600	ENSG00000109991	+	C2006	PF13855
11	57376769	57381150	ENSG00000156575	-	C2006	PF13855
11	57386794	57390657	ENSG00000186652	-	C2006	PF13855
11	57387365	57390657	ENSG00000254979	-	C230	PF00059
11	57406954	57424059	ENSG00000254979	-	C1632	PF07690
11	57387365	57424059	ENSG00000254979	-	C2006	PF13855
11	57406954	57427580	ENSG00000134802	-	C2006	PF13855
11	57460549	57477534	ENSG00000186907	+	C1632	PF07690
11	59574398	59616144	ENSG00000110048	-	C1989	PF13853
11	59636716	59668980	ENSG00000166889	-	C1989	PF13853
11	61429220	61430031	ENSG00000149532	-	C1404	PF03937
11	61481120	61485822	ENSG00000162148	+	C1404	PF03937
11	61792980	61797244	ENSG00000168496	+	C562	PF00173
11	61792980	61797244	ENSG00000168496	+	C757	PF00487
11	62337448	62393412	ENSG00000162174	+	C1026	PF01099
11	62559603	62574086	ENSG00000254772	-	C329	PF00076
11	62559603	62574086	ENSG00000254772	-	C1857	PF12874
11	62611722	62615120	ENSG00000149489	+	C722	PF00400
11	62615296	62622175	ENSG00000149541	-	C722	PF00400
11	62624826	62646726	ENSG00000089597	-	C722	PF00400
11	62646848	62653302	ENSG00000185085	-	C722	PF00400
11	62649694	62665178	ENSG00000255432	-	C722	PF00400
11	62662816	62665217	ENSG00000278615	-	C722	PF00400
11	62662817	62672255	ENSG00000162194	-	C722	PF00400
11	62665309	62668496	ENSG00000214756	+	C722	PF00400
11	62670273	62673687	ENSG00000204922	+	C722	PF00400
11	62676498	62679117	ENSG00000162191	-	C722	PF00400
11	62686402	62689899	ENSG00000177363	-	C722	PF00400
11	62690275	62709845	ENSG00000168000	-	C851	PF00622
11	62690275	62709845	ENSG00000168000	-	C1245	PF02037
11	62690275	62709845	ENSG00000168000	-	C1926	PF13671
11	62690275	62709845	ENSG00000168000	-	C722	PF00400
11	62690275	62727384	ENSG00000234857	-	C722	PF00400
11	62707658	62709201	ENSG00000162188	+	C851	PF00622
11	62707658	62709201	ENSG00000162188	+	C1245	PF02037
11	62707658	62709201	ENSG00000162188	+	C1926	PF13671
11	62707658	62709201	ENSG00000162188	+	C722	PF00400
11	62712630	62727349	ENSG00000214753	-	C722	PF00400
11	62728069	62740293	ENSG00000162222	+	C722	PF00400
11	62748319	62754188	ENSG00000185670	-	C722	PF00400
11	62761544	62766710	ENSG00000168002	+	C722	PF00400
11	62771303	62787342	ENSG00000162227	+	C722	PF00400
11	62771629	62792021	ENSG00000168569	-	C722	PF00400
11	62787415	62790405	ENSG00000185475	+	C722	PF00400
11	62792123	62806302	ENSG00000162231	-	C722	PF00400
11	62806897	62832088	ENSG00000162236	-	C722	PF00400
11	62832319	62832803	ENSG00000283268	-	C722	PF00400
11	63137867	63369718	ENSG00000184999	+	C1631	PF07690
11	63163776	63229652	ENSG00000196600	-	C352	PF00083
11	63506084	63516774	ENSG00000133317	+	C1455	PF04970
11	63911221	63916844	ENSG00000167771	-	C283	PF00069
11	63938959	63957328	ENSG00000110583	+	C283	PF00069
11	63974607	63976543	ENSG00000176340	+	C283	PF00069
11	63974620	63988346	ENSG00000256100	+	C283	PF00069
11	63985853	64001811	ENSG00000167770	+	C283	PF00069
11	63998558	64166106	ENSG00000133315	-	C283	PF00069
11	64103188	64119173	ENSG00000126500	+	C283	PF00069
11	64185272	64204543	ENSG00000168439	+	C283	PF00069
11	64206678	64223886	ENSG00000149781	+	C283	PF00069
11	64223799	64226254	ENSG00000149743	-	C283	PF00069
11	64225941	64230686	ENSG00000149761	+	C283	PF00069
11	64230278	64234286	ENSG00000110011	+	C283	PF00069
11	64234538	64238793	ENSG00000173511	+	C283	PF00069
11	64241003	64244132	ENSG00000173486	+	C283	PF00069
11	64244480	64246941	ENSG00000173457	-	C283	PF00069
11	64251523	64269150	ENSG00000149782	+	C283	PF00069
11	64269830	64284704	ENSG00000002330	-	C283	PF00069
11	64270062	64289500	ENSG00000173264	+	C283	PF00069
11	64291302	64300031	ENSG00000182450	+	C283	PF00069
11	64300446	64304770	ENSG00000219435	+	C283	PF00069
11	64305572	64316743	ENSG00000173153	+	C283	PF00069
11	64316460	64318084	ENSG00000173113	-	C283	PF00069
11	64318088	64321811	ENSG00000126432	+	C283	PF00069
11	64340223	64357534	ENSG00000168071	+	C283	PF00069
11	64555626	64572875	ENSG00000168065	+	C283	PF00069
11	64590641	64602353	ENSG00000197891	+	C283	PF00069
11	64606174	64723188	ENSG00000110076	-	C283	PF00069
11	64726911	64745456	ENSG00000068831	-	C283	PF00069
11	64746389	64760297	ENSG00000068976	-	C510	PF00130
11	64746389	64760297	ENSG00000068976	-	C283	PF00069
11	64764606	64778786	ENSG00000168066	-	C510	PF00130
11	64764606	64778786	ENSG00000168066	-	C283	PF00069
11	64784914	64803241	ENSG00000168067	-	C510	PF00130
11	64803510	64811294	ENSG00000133895	-	C940	PF00780
11	64803510	64811294	ENSG00000133895	-	C510	PF00130
11	64803510	64811294	ENSG00000133895	-	C283	PF00069
11	65027408	65040570	ENSG00000110025	+	C116	PF00025
11	65570430	65573942	ENSG00000173465	+	C1562	PF07645
11	65570430	65573942	ENSG00000173465	+	C1813	PF12662
11	65572349	65574198	ENSG00000176973	+	C1562	PF07645
11	65572349	65574198	ENSG00000176973	+	C1813	PF12662
11	65576038	65592650	ENSG00000173442	+	C1562	PF07645
11	65576038	65592650	ENSG00000173442	+	C1813	PF12662
11	65592855	65595996	ENSG00000173338	-	C1562	PF07645
11	65592855	65595996	ENSG00000173338	-	C1813	PF12662
11	65597755	65615382	ENSG00000173327	-	C1562	PF07645
11	65597755	65615382	ENSG00000173327	-	C1813	PF12662
11	65615773	65637439	ENSG00000197136	+	C1562	PF07645
11	65615773	65637439	ENSG00000197136	+	C1813	PF12662
11	65638097	65650930	ENSG00000213445	+	C1562	PF07645
11	65638097	65650930	ENSG00000213445	+	C1813	PF12662
11	65653596	65663094	ENSG00000173039	-	C1562	PF07645
11	65653596	65663094	ENSG00000173039	-	C1813	PF12662
11	65711996	65719604	ENSG00000172977	+	C1562	PF07645
11	65711996	65719604	ENSG00000172977	+	C1813	PF12662
11	65714896	65720947	ENSG00000172922	-	C1562	PF07645
11	65714896	65720947	ENSG00000172922	-	C1813	PF12662
11	65775893	65780802	ENSG00000254470	-	C1562	PF07645
11	65775893	65780802	ENSG00000254470	-	C1813	PF12662
11	65787022	65797219	ENSG00000172818	+	C1562	PF07645
11	65787022	65797219	ENSG00000172818	+	C1813	PF12662
11	65823022	65862026	ENSG00000172757	-	C1562	PF07645
11	65823022	65862026	ENSG00000172757	-	C1813	PF12662
11	65833641	65856896	ENSG00000172803	+	C1562	PF07645
11	65833641	65856896	ENSG00000172803	+	C1813	PF12662
11	65857126	65867653	ENSG00000172732	+	C1562	PF07645
11	65857126	65867653	ENSG00000172732	+	C1813	PF12662
11	66509079	66509657	ENSG00000254986	+	C2138	PF14779
11	66520637	66533627	ENSG00000174165	-	C2138	PF14779
11	66563463	66568841	ENSG00000174080	-	C661	PF00307
11	66563463	66568841	ENSG00000174080	-	C740	PF00435
11	66590176	66593083	ENSG00000182791	-	C661	PF00307
11	66590176	66593083	ENSG00000182791	-	C740	PF00435
11	66592821	66606019	ENSG00000173992	+	C661	PF00307
11	66592821	66606019	ENSG00000173992	+	C740	PF00435
11	66616626	66627347	ENSG00000239306	+	C471	PF00098
11	66616582	66627347	ENSG00000239306	+	C661	PF00307
11	66616582	66627347	ENSG00000239306	+	C740	PF00435
11	66616626	66646469	ENSG00000248643	+	C661	PF00307
11	66616626	66646469	ENSG00000248643	+	C740	PF00435
11	66638617	66666682	ENSG00000173933	+	C661	PF00307
11	66638617	66666682	ENSG00000173933	+	C740	PF00435
11	66664998	66677921	ENSG00000173914	-	C661	PF00307
11	66664998	66677921	ENSG00000173914	-	C740	PF00435
11	67288547	67302485	ENSG00000172932	+	C284	PF00069
11	67303448	67312607	ENSG00000172830	+	C284	PF00069
11	67317871	67398410	ENSG00000172613	+	C284	PF00069
11	67350777	67373584	ENSG00000172613	+	C1416	PF04081
11	67350777	67356972	ENSG00000175482	-	C284	PF00069
11	67351572	67373584	ENSG00000256514	-	C284	PF00069
11	67364168	67374177	ENSG00000175505	-	C284	PF00069
11	67364168	67373584	ENSG00000175505	-	C1416	PF04081
11	67398183	67421183	ENSG00000172531	-	C284	PF00069
11	67403915	67410089	ENSG00000175463	+	C284	PF00069
11	67414968	67425607	ENSG00000172508	+	C284	PF00069
11	67452406	67452729	ENSG00000175514	-	C136	PF00036
11	67452406	67452729	ENSG00000175514	-	C1897	PF13499
11	67461710	67469272	ENSG00000172663	-	C136	PF00036
11	67461710	67469272	ENSG00000172663	-	C1897	PF13499
11	67483041	67491103	ENSG00000110711	+	C136	PF00036
11	67483041	67491103	ENSG00000110711	+	C1897	PF13499
11	67491768	67506263	ENSG00000110697	-	C136	PF00036
11	67491768	67506263	ENSG00000110697	-	C1897	PF13499
11	67506497	67508649	ENSG00000167797	-	C136	PF00036
11	67506497	67508649	ENSG00000167797	-	C1897	PF13499
11	67991104	68004982	ENSG00000110057	-	C561	PF00171
11	70398404	70436584	ENSG00000085733	+	C790	PF00536
11	71865509	71884561	ENSG00000254469	-	C1950	PF13841
11	72239077	72245664	ENSG00000165462	-	C791	PF00536
11	72292425	72434680	ENSG00000162129	-	C791	PF00536
11	72576141	72674591	ENSG00000186642	-	C791	PF00536
11	72754729	72793599	ENSG00000214530	-	C791	PF00536
11	78016971	78046191	ENSG00000151364	-	C1518	PF06374
11	78016971	78079865	ENSG00000259112	-	C1266	PF02214
11	78063861	78068351	ENSG00000151365	+	C1518	PF06374
11	78063861	78068351	ENSG00000151365	+	C1266	PF02214
11	78068304	78080219	ENSG00000151366	-	C1266	PF02214
11	78100936	78139660	ENSG00000159063	-	C1266	PF02214
11	78188812	78188822	ENSG00000118369	+	C1266	PF02214
11	89797655	89808575	ENSG00000168930	-	C470	PF00097
11	89869282	89876017	ENSG00000189253	-	C878	PF00643
11	89869282	89876017	ENSG00000189253	-	C2185	PF15227
11	89911111	89921767	ENSG00000223417	-	C470	PF00097
11	89924064	89933063	ENSG00000233802	+	C470	PF00097
11	89968502	89975228	ENSG00000204450	+	C878	PF00643
11	89968502	89975228	ENSG00000204450	+	C2185	PF15227
11	111786286	111871581	ENSG00000086848	-	C1762	PF10354
11	111874056	111879425	ENSG00000255561	-	C1400	PF03901
11	111878935	111879425	ENSG00000137720	+	C1400	PF03901
11	111878935	111881243	ENSG00000137720	+	C1762	PF10354
11	111918032	111926871	ENSG00000149300	+	C78	PF00011
11	112086773	112086798	ENSG00000150779	-	C1474	PF05328
11	112143251	112164117	ENSG00000150782	-	C1474	PF05328
11	112167372	112172559	ENSG00000150783	+	C1474	PF05328
11	112175467	112193805	ENSG00000197580	+	C1474	PF05328
11	114400030	114400550	ENSG00000180425	-	C337	PF00076
11	114400030	114400331	ENSG00000282682	-	C337	PF00076
11	114400030	114400550	ENSG00000076053	+	C2232	PF15747
11	114439386	114443932	ENSG00000076043	+	C337	PF00076
11	116829706	116833072	ENSG00000110245	+	C1146	PF01442
11	117800844	117817525	ENSG00000177103	-	C1249	PF02038
11	117986348	118003037	ENSG00000110324	+	C383	PF00089
11	117986348	118003037	ENSG00000110324	+	C2214	PF15494
11	118003634	118088299	ENSG00000255274	-	C383	PF00089
11	118003634	118088299	ENSG00000255274	-	C2214	PF15494
11	118025369	118029863	ENSG00000279906	-	C383	PF00089
11	118025369	118029863	ENSG00000279906	-	C2214	PF15494
11	119308529	119313926	ENSG00000110395	+	C194	PF00047
11	119308529	119313926	ENSG00000110395	+	C1618	PF07686
11	119308529	119313926	ENSG00000110395	+	C1681	PF08205
11	119308529	119313926	ENSG00000110395	+	C2105	PF13927
11	119334527	119337313	ENSG00000173456	+	C194	PF00047
11	119334527	119337313	ENSG00000173456	+	C1618	PF07686
11	119334527	119337313	ENSG00000173456	+	C1681	PF08205
11	119334527	119337313	ENSG00000173456	+	C2105	PF13927
11	119338939	119340940	ENSG00000223953	-	C194	PF00047
11	119338939	119340940	ENSG00000223953	-	C1618	PF07686
