chr	start	end	name	strand	cluster_id	category
1	159854316	159862657	ENSG00000243284	-	C1616	PF07686
1	159854316	159862657	ENSG00000243284	-	C2102	PF13927
1	159927039	159945604	ENSG00000085552	-	C2102	PF13927
1	159951492	159954254	ENSG00000162723	-	C1616	PF07686
1	159998841	160070248	ENSG00000177807	-	C1001	PF01007
1	160081570	160090563	ENSG00000162728	+	C1001	PF01007
1	160091340	160098943	ENSG00000162729	-	C1616	PF07686
1	160115759	160143591	ENSG00000018625	+	C923	PF00689
1	160115759	160143591	ENSG00000018625	+	C1868	PF13246
1	160115759	160143591	ENSG00000018625	+	C924	PF00690
1	160115759	160143591	ENSG00000018625	+	C498	PF00122
1	160151570	160186977	ENSG00000132681	+	C498	PF00122
1	160151570	160186977	ENSG00000132681	+	C1868	PF13246
1	160151570	160186977	ENSG00000132681	+	C924	PF00690
1	160151570	160186977	ENSG00000132681	+	C923	PF00689
1	160215715	160262531	ENSG00000132716	-	C725	PF00400
1	160217464	160285130	ENSG00000258465	-	C1446	PF04614
1	160217464	160285130	ENSG00000258465	-	C725	PF00400
1	160276812	160286348	ENSG00000162735	-	C1446	PF04614
1	160289273	160343400	ENSG00000122218	-	C725	PF00400
1	160485030	160523262	ENSG00000162739	-	C1616	PF07686
1	160678746	160711851	ENSG00000117091	-	C1616	PF07686
1	160678746	160711851	ENSG00000117091	-	C2043	PF13895
1	160739057	160754821	ENSG00000026751	+	C1616	PF07686
1	160796074	160828261	ENSG00000122224	+	C1616	PF07686
1	160830160	160862855	ENSG00000122223	-	C2043	PF13895
1	160995211	161021348	ENSG00000158769	-	C2103	PF13927
1	161070995	161089599	ENSG00000143217	-	C1616	PF07686
1	161070995	161089599	ENSG00000143217	-	C2103	PF13927
1	161304735	161309972	ENSG00000158887	-	C1616	PF07686
1	161505430	161524013	ENSG00000143226	+	C2042	PF13895
1	161541759	161550737	ENSG00000203747	-	C2042	PF13895
1	161623196	161631963	ENSG00000162747	-	C2042	PF13895
1	161663147	161678654	ENSG00000072694	+	C2042	PF13895
1	161706972	161714352	ENSG00000132185	+	C2042	PF13895
1	161721563	161728143	ENSG00000162746	+	C2042	PF13895
1	162365407	162383531	ENSG00000254706	+	C2210	PF15429
1	162366908	162386818	ENSG00000239887	+	C2210	PF15429
1	163068775	163076802	ENSG00000117152	+	C832	PF00615
1	163111121	163321791	ENSG00000143248	-	C832	PF00615
1	164555584	164899296	ENSG00000185630	+	C177	PF00046
1	165201867	165356715	ENSG00000162761	-	C177	PF00046
1	168540765	168543997	ENSG00000143185	-	C203	PF00048
1	168576473	168582077	ENSG00000143184	+	C203	PF00048
1	169588849	169630193	ENSG00000174175	-	C362	PF00084
1	169588849	169630193	ENSG00000174175	-	C229	PF00059
1	169588849	169630193	ENSG00000174175	-	C64	PF00008
1	169690667	169711698	ENSG00000188404	-	C229	PF00059
1	169690667	169711698	ENSG00000188404	-	C362	PF00084
1	169722641	169764705	ENSG00000007908	-	C362	PF00084
1	169722641	169764705	ENSG00000007908	-	C64	PF00008
1	169722641	169764705	ENSG00000007908	-	C229	PF00059
1	171090877	171117819	ENSG00000007933	+	C933	PF00743
1	171185208	171211230	ENSG00000094963	+	C933	PF00743
1	171248471	171285978	ENSG00000010932	+	C933	PF00743
1	171314208	171342084	ENSG00000076258	+	C933	PF00743
1	173714941	173786702	ENSG00000076321	+	C900	PF00651
1	173868082	173903549	ENSG00000185278	+	C900	PF00651
1	175067858	175148066	ENSG00000120332	+	C517	PF00147
1	175067858	175148066	ENSG00000120332	+	C154	PF00041
1	175315194	175743770	ENSG00000116147	-	C517	PF00147
1	175315194	175743770	ENSG00000116147	-	C154	PF00041
1	179839967	179877803	ENSG00000169905	-	C1484	PF05609
1	179882042	179925000	ENSG00000143337	+	C1484	PF05609
1	182409192	182560599	ENSG00000121446	+	C830	PF00615
1	182598623	182604408	ENSG00000143333	-	C830	PF00615
1	182641816	182684576	ENSG00000135824	-	C830	PF00615
1	183023460	183145592	ENSG00000135862	+	C209	PF00052
1	183023460	183145592	ENSG00000135862	+	C210	PF00053
1	183186238	183244900	ENSG00000058085	+	C209	PF00052
1	183186238	183244900	ENSG00000058085	+	C210	PF00053
1	192158457	192185815	ENSG00000150681	+	C829	PF00615
1	192316992	192367285	ENSG00000253148	+	C829	PF00615
1	192575727	192580031	ENSG00000090104	+	C829	PF00615
1	192636138	192660306	ENSG00000127074	+	C829	PF00615
1	192809039	192812283	ENSG00000116741	+	C829	PF00615
1	196651878	196747504	ENSG00000000971	+	C360	PF00084
1	196774795	196795406	ENSG00000116785	+	C360	PF00084
1	196819745	196959210	ENSG00000276911	+	C360	PF00084
1	196819757	196832189	ENSG00000244414	+	C360	PF00084
1	196850241	196918972	ENSG00000134365	+	C360	PF00084
1	196943772	196959226	ENSG00000080910	+	C360	PF00084
1	196977556	197009674	ENSG00000134389	+	C360	PF00084
1	197039191	197067267	ENSG00000143278	-	C360	PF00084
1	200551497	200620734	ENSG00000118193	-	C605	PF00225
1	200969390	201023700	ENSG00000116852	-	C605	PF00225
1	201359008	201377762	ENSG00000118194	-	C992	PF00992
1	201403768	201429866	ENSG00000159173	-	C992	PF00992
1	203178931	203186749	ENSG00000133048	-	C927	PF00704
1	203212827	203273641	ENSG00000133063	-	C927	PF00704
1	203340628	203351489	ENSG00000122176	-	C2008	PF13855
1	203475828	203491352	ENSG00000188783	+	C2008	PF13855
1	203494143	203508864	ENSG00000188770	+	C2008	PF13855
1	204617170	204685733	ENSG00000170382	-	C1596	PF07679
1	204828651	205022822	ENSG00000163531	+	C2107	PF13927
1	204828651	205022822	ENSG00000163531	+	C1596	PF07679
1	204828651	205022822	ENSG00000163531	+	C153	PF00041
1	205042937	205078499	ENSG00000184144	+	C153	PF00041
1	205042937	205078499	ENSG00000184144	+	C2107	PF13927
1	205042937	205078499	ENSG00000184144	+	C1596	PF07679
1	205142505	205211566	ENSG00000133059	-	C281	PF00069
1	205302059	205321791	ENSG00000163545	-	C281	PF00069
1	205504595	205532793	ENSG00000117266	+	C281	PF00069
1	205568885	205602918	ENSG00000174514	+	C1633	PF07690
1	205657851	205680459	ENSG00000158715	-	C1633	PF07690
1	205767986	205775460	ENSG00000117280	-	C310	PF00071
1	205976740	206003461	ENSG00000276600	-	C310	PF00071
1	206470476	206496889	ENSG00000263528	+	C282	PF00069
1	206635536	206684419	ENSG00000143479	+	C282	PF00069
1	206684944	206734283	ENSG00000162889	+	C282	PF00069
1	206767602	206772494	ENSG00000136634	-	C931	PF00726
1	206798870	206842981	ENSG00000142224	+	C931	PF00726
1	206865354	206869223	ENSG00000162891	+	C931	PF00726
1	206904386	206923247	ENSG00000162894	-	C1617	PF07686
1	206928518	206946466	ENSG00000162896	-	C1617	PF07686
1	206957965	206970625	ENSG00000162897	-	C1617	PF07686
1	207088842	207099993	ENSG00000123843	+	C361	PF00084
1	207104262	207144972	ENSG00000123838	+	C361	PF00084
1	207321508	207386804	ENSG00000196352	+	C361	PF00084
1	207454230	207489895	ENSG00000117322	+	C361	PF00084
1	207496147	207640647	ENSG00000203710	+	C361	PF00084
1	207645113	207738416	ENSG00000197721	+	C361	PF00084
1	207752057	207795513	ENSG00000117335	+	C361	PF00084
1	209938174	210171389	ENSG00000143469	+	C539	PF00168
1	209938251	210161042	ENSG00000283619	+	C539	PF00168
1	212565334	212620777	ENSG00000162772	+	C556	PF00170
1	212686418	212699985	ENSG00000123685	-	C556	PF00170
1	220748225	220784815	ENSG00000117791	+	C1380	PF03476
1	220748225	220784815	ENSG00000117791	+	C1379	PF03473
1	220786759	220819657	ENSG00000186205	+	C1379	PF03473
1	220786759	220819657	ENSG00000186205	+	C1380	PF03476
1	223538007	223665734	ENSG00000203697	-	C1942	PF13833
1	223538007	223665734	ENSG00000203697	-	C884	PF00648
1	223538007	223665734	ENSG00000203697	-	C1020	PF01067
1	223701593	223776018	ENSG00000162909	+	C884	PF00648
1	223701593	223776018	ENSG00000162909	+	C1942	PF13833
1	223701593	223776018	ENSG00000162909	+	C1020	PF01067
1	224356850	224379459	ENSG00000143771	+	C1370	PF03311
1	224434660	224740549	ENSG00000143786	+	C1370	PF03311
1	225886282	225911382	ENSG00000243709	-	C922	PF00688
1	225886282	225911382	ENSG00000243709	-	C102	PF00019
1	225886696	225924278	ENSG00000255835	-	C2137	PF14748
1	225886696	225924278	ENSG00000255835	-	C1395	PF03807
1	225919877	225924340	ENSG00000143811	-	C1395	PF03807
1	225919877	225924340	ENSG00000143811	-	C2137	PF14748
1	225936598	225941489	ENSG00000143768	-	C102	PF00019
1	225936598	225941489	ENSG00000143768	-	C922	PF00688
1	227918656	227947898	ENSG00000143816	-	C492	PF00110
1	228007051	228061260	ENSG00000154342	+	C492	PF00110
1	228393673	228406840	ENSG00000154370	-	C855	PF00622
1	228393673	228406840	ENSG00000154370	-	C881	PF00643
1	228393673	228406840	ENSG00000154370	-	C2182	PF15227
1	228407940	228416861	ENSG00000162931	-	C855	PF00622
1	228407940	228416861	ENSG00000162931	-	C2182	PF15227
1	228407940	228416861	ENSG00000162931	-	C881	PF00643
1	228424845	228425325	ENSG00000168148	-	C501	PF00125
1	228456979	228457873	ENSG00000181218	-	C501	PF00125
1	228458107	228460470	ENSG00000196890	+	C501	PF00125
1	231528653	231566524	ENSG00000116918	+	C1234	PF01997
1	231528653	231819244	ENSG00000270106	+	C1234	PF01997
1	236686454	236764631	ENSG00000077522	+	C1943	PF13833
1	237042205	237833988	ENSG00000198626	+	C1943	PF13833
1	241590102	241677376	ENSG00000054277	-	C24	PF00001
1	241628853	241640254	ENSG00000203668	-	C24	PF00001
1	246945547	247008093	ENSG00000197472	-	C1091	PF01352
1	246945547	247008093	ENSG00000197472	-	C2072	PF13912
1	246945547	247008093	ENSG00000197472	-	C445	PF00096
1	246945547	247078811	ENSG00000135747	-	C1091	PF01352
1	247036784	247078755	ENSG00000277462	-	C1091	PF01352
1	247036784	247078755	ENSG00000277462	-	C2072	PF13912
1	247036784	247078755	ENSG00000277462	-	C445	PF00096
1	247099962	247104372	ENSG00000188295	-	C445	PF00096
1	247099962	247104372	ENSG00000188295	-	C2072	PF13912
1	247099962	247104372	ENSG00000188295	-	C1091	PF01352
1	247099962	247104372	ENSG00000188295	-	C2033	PF13894
1	247121975	247172016	ENSG00000196418	-	C1091	PF01352
1	247121975	247172016	ENSG00000196418	-	C445	PF00096
1	247121975	247172016	ENSG00000196418	-	C2033	PF13894
1	247297412	247331846	ENSG00000162714	-	C1091	PF01352
1	247451029	247451982	ENSG00000177535	-	C1980	PF13853
1	247530132	247533839	ENSG00000196242	-	C1980	PF13853
1	247588360	247589313	ENSG00000177489	+	C1980	PF13853
1	247605586	247606515	ENSG00000177476	+	C1980	PF13853
1	247672118	247673041	ENSG00000197437	-	C1980	PF13853
1	247711829	247712755	ENSG00000169214	-	C1980	PF13853
1	247723099	247724043	ENSG00000241128	-	C1980	PF13853
1	247738615	247739559	ENSG00000153230	+	C1980	PF13853
1	247757462	247758406	ENSG00000221888	-	C1980	PF13853
1	247814800	247815729	ENSG00000196772	-	C1980	PF13853
1	247840928	247841896	ENSG00000197591	-	C1980	PF13853
1	247895587	247896531	ENSG00000238243	+	C1980	PF13853
1	247921018	247921956	ENSG00000177462	+	C1980	PF13853
1	247933769	247934755	ENSG00000177275	+	C1980	PF13853
1	247965233	247966339	ENSG00000187080	+	C1980	PF13853
1	248021948	248022886	ENSG00000197454	+	C1980	PF13853
1	248038268	248039206	ENSG00000203663	+	C1980	PF13853
1	248060682	248061620	ENSG00000198128	+	C1980	PF13853
1	248098649	248100922	ENSG00000196071	+	C1980	PF13853
1	248145148	248146086	ENSG00000162727	+	C1980	PF13853
1	248179986	248181029	ENSG00000198601	+	C1980	PF13853
1	248203068	248204006	ENSG00000228198	+	C1980	PF13853
1	248238929	248239864	ENSG00000171180	+	C1980	PF13853
1	248272852	248273814	ENSG00000177212	-	C1980	PF13853
1	248294616	248295578	ENSG00000177201	-	C1980	PF13853
1	248323630	248324568	ENSG00000177186	-	C1980	PF13853
1	248348775	248349713	ENSG00000177174	+	C1980	PF13853
1	248361581	248362627	ENSG00000196944	+	C1980	PF13853
1	248387609	248388535	ENSG00000198104	+	C1980	PF13853
1	248405995	248407104	ENSG00000175143	+	C1980	PF13853
1	248452798	248453772	ENSG00000196240	+	C1980	PF13853
1	248473351	248474307	ENSG00000196539	+	C1980	PF13853
1	248488589	248489536	ENSG00000203661	+	C1980	PF13853
1	248521647	248522597	ENSG00000188558	+	C1980	PF13853
1	248558544	248559491	ENSG00000182783	-	C1980	PF13853
1	248573801	248574757	ENSG00000183310	-	C1980	PF13853
1	248592830	248593768	ENSG00000184022	-	C1980	PF13853
1	248638287	248639258	ENSG00000177151	-	C1980	PF13853
1	248649931	248650884	ENSG00000187701	-	C1980	PF13853
1	248681369	248682304	ENSG00000189181	-	C1980	PF13853
1	248838210	248849517	ENSG00000171161	+	C446	PF00096
1	248850006	248859144	ENSG00000171163	-	C446	PF00096
10	1018907	1025859	ENSG00000148377	-	C658	PF00293
10	1039908	1049170	ENSG00000067064	-	C658	PF00293
10	4786629	4848062	ENSG00000165568	+	C631	PF00248
10	4963253	4983283	ENSG00000187134	+	C631	PF00248
10	4987400	5018031	ENSG00000151632	-	C631	PF00248
10	5035354	5107686	ENSG00000196139	+	C631	PF00248
10	5195462	5218949	ENSG00000198610	+	C631	PF00248
10	5498697	5499555	ENSG00000178372	-	C1898	PF13499
10	5524009	5526771	ENSG00000178363	+	C1898	PF13499
10	5638867	5666595	ENSG00000196372	-	C1839	PF12796
10	5861617	5889906	ENSG00000134461	-	C1839	PF12796
10	7559270	7666998	ENSG00000123243	-	C1698	PF08487
10	7559270	7666998	ENSG00000123243	-	C1538	PF06668
10	7703269	7749520	ENSG00000151655	+	C1538	PF06668
10	7703269	7749520	ENSG00000151655	+	C1698	PF08487
10	13586927	13630868	ENSG00000165630	+	C1307	PF02840
10	13610047	13655929	ENSG00000282246	+	C1307	PF02840
10	22315974	22320308	ENSG00000148444	+	C1549	PF07258
10	22316388	22329542	ENSG00000269897	+	C1549	PF07258
10	22316388	22329542	ENSG00000269897	+	C2250	PF16207
10	22316388	22329542	ENSG00000269897	+	C2090	PF13923
10	22321211	22331484	ENSG00000168283	+	C2250	PF16207
10	22321211	22331484	ENSG00000168283	+	C2090	PF13923
10	22345445	22454224	ENSG00000077327	+	C770	PF00514
10	22928024	23038523	ENSG00000165309	+	C770	PF00514
10	37776537	37856310	ENSG00000283179	-	C1092	PF01352
10	37802823	37858106	ENSG00000198105	-	C1092	PF01352
10	37802823	37858106	ENSG00000198105	-	C447	PF00096
10	37949572	37976633	ENSG00000175395	-	C1092	PF01352
10	37949572	37976633	ENSG00000175395	-	C447	PF00096
10	38010650	38065088	ENSG00000189180	+	C1092	PF01352
10	38010650	38065088	ENSG00000189180	+	C447	PF00096
10	38094334	38150293	ENSG00000075407	+	C1092	PF01352
10	38094334	38150293	ENSG00000075407	+	C447	PF00096
10	43436841	43483179	ENSG00000243660	+	C1093	PF01352
10	43556344	43574618	ENSG00000196793	-	C448	PF00096
10	43606407	43617903	ENSG00000198298	+	C448	PF00096
10	43606407	43617903	ENSG00000198298	+	C1093	PF01352
10	43643859	43648856	ENSG00000169740	-	C448	PF00096
10	45825594	45853875	ENSG00000188234	-	C1840	PF12796
10	45825594	45853875	ENSG00000188234	-	C1136	PF01412
10	46337224	46358714	ENSG00000279058	+	C1136	PF01412
10	46337224	46358714	ENSG00000279058	+	C1840	PF12796
10	47300386	47313547	ENSG00000266524	+	C103	PF00019
10	47322490	47326270	ENSG00000263761	+	C103	PF00019
10	48684876	48982956	ENSG00000128815	+	C724	PF00400
10	48684876	48982956	ENSG00000128815	+	C1254	PF02138
10	48709733	48982575	ENSG00000283652	+	C724	PF00400
10	48709733	48982575	ENSG00000283652	+	C1254	PF02138
10	49455368	49539538	ENSG00000225830	-	C1954	PF13843
10	49515333	49517114	ENSG00000243251	-	C1954	PF13843
10	50182778	50248610	ENSG00000188611	-	C2286	PF17048
10	50739318	50816495	ENSG00000204147	+	C2286	PF17048
10	68901278	68946847	ENSG00000107625	+	C644	PF00271
10	68901278	68946847	ENSG00000107625	+	C1678	PF08152
10	68901278	68946847	ENSG00000107625	+	C642	PF00270
10	68956128	68985073	ENSG00000165732	+	C1678	PF08152
10	68956128	68985073	ENSG00000165732	+	C644	PF00271
10	68956128	68985073	ENSG00000165732	+	C642	PF00270
10	69180232	69209099	ENSG00000156502	+	C644	PF00271
10	69220303	69267559	ENSG00000156510	+	C1390	PF03727
10	69220303	69267559	ENSG00000156510	+	C680	PF00349
10	69269984	69401882	ENSG00000156515	+	C680	PF00349
10	69269984	69401882	ENSG00000156515	+	C1390	PF03727
10	70672803	70762441	ENSG00000138316	+	C392	PF00090
10	71212570	71302864	ENSG00000107731	+	C392	PF00090
10	73796514	73811651	ENSG00000272916	-	C919	PF00685
10	73796514	73811651	ENSG00000272916	-	C1796	PF12062
10	73801911	73811798	ENSG00000166507	-	C1796	PF12062
10	73801911	73811798	ENSG00000166507	-	C919	PF00685
10	75037836	75058514	ENSG00000188716	-	C941	PF00782
10	75094432	75109221	ENSG00000079393	-	C941	PF00782
10	79555852	79560397	ENSG00000185303	-	C225	PF00059
10	79555852	79560397	ENSG00000185303	-	C1126	PF01391
10	79610939	79615455	ENSG00000122852	+	C225	PF00059
10	79610939	79615455	ENSG00000122852	+	C1126	PF01391
10	79703227	79714681	ENSG00000188199	+	C1859	PF12881
10	79841358	79850878	ENSG00000228570	+	C1859	PF12881
10	79937740	79982614	ENSG00000133661	-	C225	PF00059
10	79937740	79982614	ENSG00000133661	-	C1126	PF01391
10	80336105	80356755	ENSG00000170788	-	C1460	PF05186
10	80344745	80368073	ENSG00000133665	+	C1460	PF05186
10	84220495	84225589	ENSG00000204033	-	C2007	PF13855
10	84231593	84241461	ENSG00000148602	-	C2007	PF13855
10	87225448	87236908	ENSG00000184923	+	C1860	PF12881
10	87357668	87370695	ENSG00000214562	+	C1860	PF12881
10	88586753	88606976	ENSG00000204022	+	C1417	PF04083
10	88664441	88678814	ENSG00000182333	+	C799	PF00561
10	88664441	88678814	ENSG00000182333	+	C1417	PF04083
10	88724544	88752786	ENSG00000204021	+	C799	PF00561
10	88761406	88778242	ENSG00000204020	+	C799	PF00561
10	88802730	88820546	ENSG00000173239	+	C799	PF00561
10	89213569	89414557	ENSG00000107798	-	C799	PF00561
10	89283694	89309276	ENSG00000119922	+	C1864	PF13181
10	89327894	89340971	ENSG00000119917	+	C1864	PF13181
10	89327894	89340971	ENSG00000119917	+	C1882	PF13424
10	89378056	89385205	ENSG00000204010	+	C1864	PF13181
10	89378056	89385205	ENSG00000204010	+	C1882	PF13424
10	89392546	89406486	ENSG00000185745	+	C1864	PF13181
10	89392546	89406486	ENSG00000185745	+	C1882	PF13424
10	89414586	89421001	ENSG00000152778	+	C1882	PF13424
10	89414586	89421001	ENSG00000152778	+	C1864	PF13181
10	93060808	93069536	ENSG00000187553	+	C243	PF00067
10	93073475	93077890	ENSG00000095596	+	C243	PF00067
10	94683621	94736190	ENSG00000108242	+	C242	PF00067
10	94688154	94853073	ENSG00000276490	+	C242	PF00067
10	94762624	94853260	ENSG00000165841	+	C242	PF00067
10	94938658	94989390	ENSG00000138109	+	C242	PF00067
10	95036772	95069497	ENSG00000138115	-	C242	PF00067
10	95711779	95869695	ENSG00000138185	+	C1037	PF01150
10	95844477	95866383	ENSG00000282889	+	C1037	PF01150
10	95860548	95924844	ENSG00000270099	+	C1037	PF01150
10	97153045	97292637	ENSG00000269891	-	C838	PF00620
10	97222173	97292673	ENSG00000213390	-	C838	PF00620
10	97319267	97321915	ENSG00000165879	+	C1476	PF05350
10	97332497	97334709	ENSG00000181274	-	C1476	PF05350
10	97584374	97673910	ENSG00000249967	+	C753	PF00454
10	97640686	97676434	ENSG00000155252	+	C753	PF00454
10	100505628	100529881	ENSG00000255339	-	C1492	PF05821
10	100523740	100530000	ENSG00000166136	-	C1492	PF05821
10	101130505	101137789	ENSG00000107807	+	C178	PF00046
10	101226195	101229794	ENSG00000138136	-	C178	PF00046
10	101354033	101557321	ENSG00000166167	+	C1862	PF12937
10	101354033	101557321	ENSG00000166167	+	C723	PF00400
10	101610664	101695295	ENSG00000107829	-	C1862	PF12937
10	101610664	101695295	ENSG00000107829	-	C723	PF00400
10	102245532	102382899	ENSG00000107862	+	C1110	PF01369
10	102402617	102421539	ENSG00000059915	-	C1110	PF01369
10	102854223	102864961	ENSG00000166275	+	C2248	PF16088
10	102854272	102901899	ENSG00000270316	+	C2248	PF16088
10	103446786	103452402	ENSG00000138172	-	C2140	PF14798
10	103453387	103458888	ENSG00000185933	-	C2140	PF14798
10	103472804	103479240	ENSG00000183128	-	C2140	PF14798
10	104235356	104267459	ENSG00000148834	+	C1879	PF13417
10	104268873	104304945	ENSG00000065621	+	C1879	PF13417
10	116427867	116477957	ENSG00000203837	+	C520	PF00151
10	116427867	116477957	ENSG00000203837	+	C1160	PF01477
10	116545931	116567855	ENSG00000175535	+	C520	PF00151
10	116545931	116567855	ENSG00000175535	+	C1160	PF01477
10	116590385	116609175	ENSG00000187021	+	C520	PF00151
10	116590385	116609175	ENSG00000187021	+	C1160	PF01477
10	117128521	117138301	ENSG00000148704	-	C179	PF00046
10	117542444	117549546	ENSG00000170370	+	C179	PF00046
10	119207589	119459742	ENSG00000198873	+	C826	PF00615
10	119499828	119542708	ENSG00000148908	-	C826	PF00615
10	122560665	122643736	ENSG00000187908	+	C473	PF00100
10	122560665	122643736	ENSG00000187908	+	C736	PF00431
10	122832149	122850793	ENSG00000138161	-	C736	PF00431
10	122832149	122850793	ENSG00000138161	-	C473	PF00100
10	122849078	122879641	ENSG00000213185	-	C2179	PF15193
10	122910701	122913111	ENSG00000203795	+	C2179	PF15193
10	123135962	123137741	ENSG00000188620	+	C180	PF00046
10	123148122	123150672	ENSG00000188816	+	C180	PF00046
10	124617080	124791727	ENSG00000258539	-	C1955	PF13847
10	124748149	124791870	ENSG00000203791	-	C1955	PF13847
10	132783179	132786052	ENSG00000148826	-	C181	PF00046
10	133237404	133241929	ENSG00000151650	+	C181	PF00046
10	133309410	133352529	ENSG00000283496	+	C2199	PF15314
10	133347146	133352683	ENSG00000165828	+	C2199	PF15314
10	133390834	133420495	ENSG00000254536	+	C1232	PF01926
10	133394094	133421307	ENSG00000148824	+	C1232	PF01926
